rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
1,0.01,320,50,6,"(32, 32)",94.13796719293452
1,0.01,320,50,8,"(32, 32)",89.71648331572096
1,0.01,320,100,2,"(32, 32)",76.6302935466
1,0.01,320,100,4,"(32, 32)",93.06321987593573
1,0.01,320,100,6,"(32, 32)",96.45268299094818
1,0.01,320,100,8,"(32, 32)",90.25016763518343
1,0.01,320,200,2,"(32, 32)",75.04657713056388
1,0.01,320,200,4,"(32, 32)",92.19036724222255
1,0.01,320,200,6,"(32, 32)",95.87340408051313
1,0.01,320,200,8,"(32, 32)",91.62097111232066
1,0.01,416,50,2,"(32, 32)",55.38666020718572
1,0.01,416,50,4,"(32, 32)",55.72622190687178
1,0.01,416,50,6,"(32, 32)",46.761804406142836
1,0.01,416,50,8,"(32, 32)",42.70006759423796
1,0.01,416,100,2,"(32, 32)",55.991741593273815
1,0.01,416,100,4,"(32, 32)",53.795689100256766
1,0.01,416,100,6,"(32, 32)",48.8496131623959
1,0.01,416,100,8,"(32, 32)",42.94194978314304
1,0.01,416,200,2,"(32, 32)",54.0969462296129
1,0.01,416,200,4,"(32, 32)",55.96676889531014
1,0.01,416,200,6,"(32, 32)",46.15048382175881
1,0.01,416,200,8,"(32, 32)",44.13696113976997
1,0.01,512,50,2,"(32, 32)",32.34157613184451
1,0.01,512,50,4,"(32, 32)",18.75195963473744
1,0.01,512,50,6,"(32, 32)",10.807024677456344
1,0.01,512,50,8,"(32, 32)",13.859128792864896
1,0.01,512,100,2,"(32, 32)",33.8756145125953
1,0.01,512,100,4,"(32, 32)",20.947908461872796
1,0.01,512,100,6,"(32, 32)",18.87847868334366
1,0.01,512,100,8,"(32, 32)",9.054918998806736
1,0.01,512,200,2,"(32, 32)",35.64532907925605
1,0.01,512,200,4,"(32, 32)",17.08738743508467
1,0.01,512,200,6,"(32, 32)",17.309694689477336
1,0.01,512,200,8,"(32, 32)",12.345612436138591
1,0.1,128,50,2,"(32, 32)",40.3185915107551
1,0.1,128,50,4,"(32, 32)",51.46249620327809
1,0.1,128,50,6,"(32, 32)",55.42285709462743
1,0.1,128,50,8,"(32, 32)",58.62578603384297
1,0.1,128,100,2,"(32, 32)",42.492011003781734
1,0.1,128,100,4,"(32, 32)",50.492159470850375
1,0.1,128,100,6,"(32, 32)",56.62149319937143
1,0.1,128,100,8,"(32, 32)",58.8615182719786
1,0.1,128,200,2,"(32, 32)",40.088769783295135
1,0.1,128,200,4,"(32, 32)",52.83559282126409
1,0.1,128,200,6,"(32, 32)",58.61060808919079
1,0.1,128,200,8,"(32, 32)",58.78445742190028
1,0.1,224,50,2,"(32, 32)",16.799197581973768
1,0.1,224,50,4,"(32, 32)",13.817504390510868
1,0.1,224,50,6,"(32, 32)",17.192232125555552
1,0.1,224,50,8,"(32, 32)",17.146018501972133
1,0.1,224,100,2,"(32, 32)",18.90322029492093
1,0.1,224,100,4,"(32, 32)",14.08321255664088
1,0.1,224,100,6,"(32, 32)",13.67258759303658
1,0.1,224,100,8,"(32, 32)",15.893031895443672
1,0.1,224,200,2,"(32, 32)",18.955134172862785
1,0.1,224,200,4,"(32, 32)",16.13108710790934
1,0.1,224,200,6,"(32, 32)",17.23854082380196
1,0.1,224,200,8,"(32, 32)",13.776769069608246
1,0.1,320,50,2,"(32, 32)",9.216383601205536
1,0.1,320,50,4,"(32, 32)",10.574143893171037
1,0.1,320,50,6,"(32, 32)",11.715684494880943
1,0.1,320,50,8,"(32, 32)",12.456437918264285
1,0.1,320,100,2,"(32, 32)",9.13972080029653
1,0.1,320,100,4,"(32, 32)",10.628677270365213
1,0.1,320,100,6,"(32, 32)",11.644640994010702
1,0.1,320,100,8,"(32, 32)",12.358910475922038
1,0.1,320,200,2,"(32, 32)",9.174323773735166
1,0.1,320,200,4,"(32, 32)",10.527746868731223
1,0.1,320,200,6,"(32, 32)",11.65321077298356
1,0.1,320,200,8,"(32, 32)",12.395828905291795
1,0.1,416,50,2,"(32, 32)",7.779427556255495
1,0.1,416,50,4,"(32, 32)",9.885144009194784
1,0.1,416,50,6,"(32, 32)",11.119581638946464
1,0.1,416,50,8,"(32, 32)",11.903578891647987
1,0.1,416,100,2,"(32, 32)",7.763496214600809
1,0.1,416,100,4,"(32, 32)",9.843682376689848
1,0.1,416,100,6,"(32, 32)",11.036935870052803
1,0.1,416,100,8,"(32, 32)",11.798124578117957
1,0.1,416,200,2,"(32, 32)",7.810188134500287
1,0.1,416,200,4,"(32, 32)",9.791260103483234
1,0.1,416,200,6,"(32, 32)",11.044285493658233
1,0.1,416,200,8,"(32, 32)",11.83150781510772
1,0.1,512,50,2,"(32, 32)",7.1176344964598535
1,0.1,512,50,4,"(32, 32)",9.512016125677379
1,0.1,512,50,6,"(32, 32)",10.814874465503049
1,0.1,512,50,8,"(32, 32)",11.530131464106983
1,0.1,512,100,2,"(32, 32)",7.107296012986299
1,0.1,512,100,4,"(32, 32)",9.453256149012764
1,0.1,512,100,6,"(32, 32)",10.733340995106618
1,0.1,512,100,8,"(32, 32)",11.48072077944057
1,0.1,512,200,2,"(32, 32)",7.0875803463534455
1,0.1,512,200,4,"(32, 32)",9.420904663121842
1,0.1,512,200,6,"(32, 32)",10.709966413799663
1,0.1,512,200,8,"(32, 32)",11.482707082856534
1,1.0,128,50,2,"(32, 32)",16.542152660286703
1,1.0,128,50,4,"(32, 32)",15.722249485227374
1,1.0,128,50,6,"(32, 32)",16.929029535552974
1,1.0,128,50,8,"(32, 32)",17.766681300879505
1,1.0,128,100,2,"(32, 32)",16.515883343569858
1,1.0,128,100,4,"(32, 32)",15.88162549748554
1,1.0,128,100,6,"(32, 32)",16.984507289115097
1,1.0,128,100,8,"(32, 32)",17.66252146380093
1,1.0,128,200,2,"(32, 32)",16.53739564016433
1,1.0,128,200,4,"(32, 32)",15.926476230198693
1,1.0,128,200,6,"(32, 32)",16.887825281270317
1,1.0,128,200,8,"(32, 32)",17.603026415973613
1,1.0,224,50,2,"(32, 32)",11.334290819299849
1,1.0,224,50,4,"(32, 32)",13.453788927024235
1,1.0,224,50,6,"(32, 32)",14.927366258913002
1,1.0,224,50,8,"(32, 32)",15.95320199617193
1,1.0,224,100,2,"(32, 32)",11.388104111426342
1,1.0,224,100,4,"(32, 32)",13.365615975299077
1,1.0,224,100,6,"(32, 32)",14.926454682121987
1,1.0,224,100,8,"(32, 32)",15.85237551917157
1,1.0,224,200,2,"(32, 32)",11.319794384332448
1,1.0,224,200,4,"(32, 32)",13.447908708297696
1,1.0,224,200,6,"(32, 32)",15.054245329115611
1,1.0,224,200,8,"(32, 32)",15.893187909794408
1,1.0,320,50,2,"(32, 32)",9.959166126197475
1,1.0,320,50,4,"(32, 32)",12.682347345980615
1,1.0,320,50,6,"(32, 32)",14.283984700814598
1,1.0,320,50,8,"(32, 32)",15.424135546828657
1,1.0,320,100,2,"(32, 32)",10.010684409052484
1,1.0,320,100,4,"(32, 32)",12.672659777930123
1,1.0,320,100,6,"(32, 32)",14.249061553571543
1,1.0,320,100,8,"(32, 32)",15.307435611213757
1,1.0,320,200,2,"(32, 32)",9.991845430032244
1,1.0,320,200,4,"(32, 32)",12.699998384010032
1,1.0,320,200,6,"(32, 32)",14.20860448375323
1,1.0,320,200,8,"(32, 32)",15.298218213219068
1,1.0,416,50,2,"(32, 32)",9.49746509663072
1,1.0,416,50,4,"(32, 32)",12.423802333037997
1,1.0,416,50,6,"(32, 32)",14.024181735126072
1,1.0,416,50,8,"(32, 32)",15.092178168107814
1,1.0,416,100,2,"(32, 32)",9.515910026904244
1,1.0,416,100,4,"(32, 32)",12.361435825688188
1,1.0,416,100,6,"(32, 32)",13.97519093282402
1,1.0,416,100,8,"(32, 32)",15.05930709237776
1,1.0,416,200,2,"(32, 32)",9.503912471419563
1,1.0,416,200,4,"(32, 32)",12.367562727498232
1,1.0,416,200,6,"(32, 32)",13.958157954846035
1,1.0,416,200,8,"(32, 32)",14.996801798332429
