rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
1,0.1,128,50,8,"(16, 16)",9.957015734
1,0.1,128,100,2,"(16, 16)",6.855312387
1,0.1,128,100,4,"(16, 16)",8.562982476
1,0.1,128,100,6,"(16, 16)",9.445518674
1,0.1,128,100,8,"(16, 16)",9.945383076
1,0.1,128,200,2,"(16, 16)",6.888582442
1,0.1,128,200,4,"(16, 16)",8.523831338
1,0.1,128,200,6,"(16, 16)",9.480306391
1,0.1,128,200,8,"(16, 16)",9.937871962
1,1,32,50,2,"(16, 16)",18.11458441
1,1,32,50,4,"(16, 16)",16.90272324
1,1,32,50,6,"(16, 16)",17.54830826
1,1,32,50,8,"(16, 16)",17.63225336
1,1,32,100,2,"(16, 16)",18.16975402
1,1,32,100,4,"(16, 16)",16.92065899
1,1,32,100,6,"(16, 16)",17.4023523
1,1,32,100,8,"(16, 16)",17.947018
1,1,32,200,2,"(16, 16)",18.08755941
1,1,32,200,4,"(16, 16)",16.87167213
1,1,32,200,6,"(16, 16)",17.67537055
1,1,32,200,8,"(16, 16)",17.61428865
1,1,56,50,2,"(16, 16)",11.96651045
1,1,56,50,4,"(16, 16)",13.05369819
1,1,56,50,6,"(16, 16)",14.10495085
1,1,56,50,8,"(16, 16)",14.75494444
1,1,56,100,2,"(16, 16)",11.96895207
1,1,56,100,4,"(16, 16)",13.20458153
1,1,56,100,6,"(16, 16)",13.95555649
1,1,56,100,8,"(16, 16)",14.87179249
1,1,56,200,2,"(16, 16)",12.04315183
1,1,56,200,4,"(16, 16)",13.18046621
1,1,56,200,6,"(16, 16)",14.20544213
1,1,56,200,8,"(16, 16)",14.70328274
1,1,80,50,2,"(16, 16)",9.973302298
1,1,80,50,4,"(16, 16)",11.96257222
1,1,80,50,6,"(16, 16)",13.04535174
1,1,80,50,8,"(16, 16)",13.89274315
1,1,80,100,2,"(16, 16)",10.094431
1,1,80,100,4,"(16, 16)",11.87695056
1,1,80,100,6,"(16, 16)",13.02688533
1,1,80,100,8,"(16, 16)",13.80300895
1,1,80,200,2,"(16, 16)",9.976075928
1,1,80,200,4,"(16, 16)",11.93294115
1,1,80,200,6,"(16, 16)",13.08070266
1,1,80,200,8,"(16, 16)",13.80180131
1,1,104,50,2,"(16, 16)",9.174701314
1,1,104,50,4,"(16, 16)",11.41588764
1,1,104,50,6,"(16, 16)",12.54486927
1,1,104,50,8,"(16, 16)",13.26468104
1,1,104,100,2,"(16, 16)",9.207346338
1,1,104,100,4,"(16, 16)",11.37314649
1,1,104,100,6,"(16, 16)",12.57446979
1,1,104,100,8,"(16, 16)",13.27517956
1,1,104,200,2,"(16, 16)",9.237071926
1,1,104,200,4,"(16, 16)",11.45740965
1,1,104,200,6,"(16, 16)",12.50475892
1,1,104,200,8,"(16, 16)",13.20829775
1,1,128,50,2,"(16, 16)",8.79666273
1,1,128,50,4,"(16, 16)",11.11305298
1,1,128,50,6,"(16, 16)",12.2986839
1,1,128,50,8,"(16, 16)",13.00371425
1,1,128,100,2,"(16, 16)",8.803840441
1,1,128,100,4,"(16, 16)",11.09755433
1,1,128,100,6,"(16, 16)",12.32000333
1,1,128,100,8,"(16, 16)",13.02643348
1,1,128,200,2,"(16, 16)",8.789922701
1,1,128,200,4,"(16, 16)",11.04871436
1,1,128,200,6,"(16, 16)",12.23744321
1,1,128,200,8,"(16, 16)",12.94792529
1,10,32,50,2,"(16, 16)",17.59198661
1,10,32,50,4,"(16, 16)",17.72752042
1,10,32,50,6,"(16, 16)",18.84031795
1,10,32,50,8,"(16, 16)",19.42656761
1,10,32,100,2,"(16, 16)",17.63235093
1,10,32,100,4,"(16, 16)",17.69531131
