rep,dwt_type,lv,alp,num_cell,filter_dim,error
5,db2,1,0.1,320,"(32, 32)",70.78046214357848
5,db2,1,0.1,416,"(32, 32)",63.74608722721564
5,db2,1,0.1,512,"(32, 32)",57.573217100497565
5,db2,1,1.0,128,"(32, 32)",102.63670800874111
5,db2,1,1.0,224,"(32, 32)",93.62430192307708
5,db2,1,1.0,320,"(32, 32)",85.6122485390645
5,db2,1,1.0,416,"(32, 32)",78.55984074986277
5,db2,1,1.0,512,"(32, 32)",71.65714920484577
5,db2,1,10.0,128,"(32, 32)",104.49386084013543
5,db2,1,10.0,224,"(32, 32)",95.64936601954132
5,db2,1,10.0,320,"(32, 32)",88.23169168209199
5,db2,1,10.0,416,"(32, 32)",81.08410010868833
5,db2,1,10.0,512,"(32, 32)",74.07371097489833
5,db2,2,0.01,128,"(32, 32)",67.08411433869009
5,db2,2,0.01,224,"(32, 32)",49.37564237152596
5,db2,2,0.01,320,"(32, 32)",40.31910819369233
5,db2,2,0.01,416,"(32, 32)",34.86532469501564
5,db2,2,0.01,512,"(32, 32)",30.35655946187019
5,db2,2,0.1,128,"(32, 32)",61.50012349682326
5,db2,2,0.1,224,"(32, 32)",47.16749583258004
5,db2,2,0.1,320,"(32, 32)",37.268304871621815
5,db2,2,0.1,416,"(32, 32)",30.58836066341168
5,db2,2,0.1,512,"(32, 32)",25.79059119953218
5,db2,2,1.0,128,"(32, 32)",89.42611191047367
5,db2,2,1.0,224,"(32, 32)",69.54431380743344
5,db2,2,1.0,320,"(32, 32)",52.30147958708521
5,db2,2,1.0,416,"(32, 32)",40.24175694568014
5,db2,2,1.0,512,"(32, 32)",32.780683223453956
5,db2,2,10.0,128,"(32, 32)",97.6333182255334
5,db2,2,10.0,224,"(32, 32)",76.64010837081383
5,db2,2,10.0,320,"(32, 32)",57.03969092206425
5,db2,2,10.0,416,"(32, 32)",42.95680817721929
5,db2,2,10.0,512,"(32, 32)",33.88265319181623
5,db2,3,0.01,128,"(32, 32)",36.96751204390564
5,db2,3,0.01,224,"(32, 32)",29.29560016757579
5,db2,3,0.01,320,"(32, 32)",24.945412587515506
5,db2,3,0.01,416,"(32, 32)",22.122548630253913
5,db2,3,0.01,512,"(32, 32)",20.175256470819154
5,db2,3,0.1,128,"(32, 32)",34.3864947711168
5,db2,3,0.1,224,"(32, 32)",25.672328431855128
5,db2,3,0.1,320,"(32, 32)",21.53288141057859
5,db2,3,0.1,416,"(32, 32)",18.711716287289512
5,db2,3,0.1,512,"(32, 32)",17.077771517349074
5,db2,3,1.0,128,"(32, 32)",62.16698806856882
5,db2,3,1.0,224,"(32, 32)",42.585275614438785
5,db2,3,1.0,320,"(32, 32)",32.303020156582456
5,db2,3,1.0,416,"(32, 32)",25.599530099490053
5,db2,3,1.0,512,"(32, 32)",21.580293163892627
5,db2,3,10.0,128,"(32, 32)",73.82901345984916
5,db2,3,10.0,224,"(32, 32)",48.1092926153535
5,db2,3,10.0,320,"(32, 32)",34.654818863896864
5,db2,3,10.0,416,"(32, 32)",26.87393186353929
5,db2,3,10.0,512,"(32, 32)",22.304595316414147
6,db2,1,0.01,128,"(32, 32)",100.41339779251469
6,db2,1,0.01,224,"(32, 32)",86.98456241401777
6,db2,1,0.01,320,"(32, 32)",75.56672428209116
6,db2,1,0.01,416,"(32, 32)",66.12475415708708
6,db2,1,0.01,512,"(32, 32)",58.19793253631494
6,db2,1,0.1,128,"(32, 32)",91.42231779850252
6,db2,1,0.1,224,"(32, 32)",79.5583493812454
6,db2,1,0.1,320,"(32, 32)",70.9024457587691
6,db2,1,0.1,416,"(32, 32)",63.725106199646696
6,db2,1,0.1,512,"(32, 32)",57.246369858970354
