rep,dwt_type,lv,alp,num_cell,cell_size,sparse_freq,filter_dim,error
5,db2,1,10.0,320,50,6,"(32, 32)",42.12794923504452
5,db2,1,10.0,320,50,8,"(32, 32)",43.53337320926664
5,db2,1,10.0,320,100,2,"(32, 32)",44.18717544199063
5,db2,1,10.0,320,100,4,"(32, 32)",42.22361983668664
5,db2,1,10.0,320,100,6,"(32, 32)",42.67450526374753
5,db2,1,10.0,320,100,8,"(32, 32)",43.461588770848316
5,db2,1,10.0,320,200,2,"(32, 32)",43.994171493468635
5,db2,1,10.0,320,200,4,"(32, 32)",42.00133902822116
5,db2,1,10.0,320,200,6,"(32, 32)",42.59383275338164
5,db2,1,10.0,320,200,8,"(32, 32)",43.79652538017116
5,db2,1,10.0,416,50,2,"(32, 32)",29.959250240239246
5,db2,1,10.0,416,50,4,"(32, 32)",35.59221599645875
5,db2,1,10.0,416,50,6,"(32, 32)",36.37541350558969
5,db2,1,10.0,416,50,8,"(32, 32)",37.73362765944394
5,db2,1,10.0,416,100,2,"(32, 32)",29.867500225707975
5,db2,1,10.0,416,100,4,"(32, 32)",35.93569214627344
5,db2,1,10.0,416,100,6,"(32, 32)",36.61785808622282
5,db2,1,10.0,416,100,8,"(32, 32)",38.19752937635841
5,db2,1,10.0,416,200,2,"(32, 32)",29.804873404666775
5,db2,1,10.0,416,200,4,"(32, 32)",35.9745055630594
5,db2,1,10.0,416,200,6,"(32, 32)",36.720289975602505
5,db2,1,10.0,416,200,8,"(32, 32)",38.0538701639445
5,db2,1,10.0,512,50,2,"(32, 32)",24.293709757903784
5,db2,1,10.0,512,50,4,"(32, 32)",31.65072737305429
5,db2,1,10.0,512,50,6,"(32, 32)",32.67100928759124
5,db2,1,10.0,512,50,8,"(32, 32)",33.996133023431874
5,db2,1,10.0,512,100,2,"(32, 32)",24.419947493838038
5,db2,1,10.0,512,100,4,"(32, 32)",32.0772636584082
5,db2,1,10.0,512,100,6,"(32, 32)",33.13423713152434
5,db2,1,10.0,512,100,8,"(32, 32)",34.177788786548064
5,db2,1,10.0,512,200,2,"(32, 32)",24.415045370840602
5,db2,1,10.0,512,200,4,"(32, 32)",31.93810801664465
5,db2,1,10.0,512,200,6,"(32, 32)",32.90951455234928
5,db2,1,10.0,512,200,8,"(32, 32)",34.17177977720929
5,db2,2,0.01,128,50,2,"(32, 32)",113.07193871486218
5,db2,2,0.01,128,50,4,"(32, 32)",129.4658644030301
5,db2,2,0.01,128,50,6,"(32, 32)",132.5489931469079
5,db2,2,0.01,128,50,8,"(32, 32)",133.45000168709953
5,db2,2,0.01,128,100,2,"(32, 32)",113.24887414503152
5,db2,2,0.01,128,100,4,"(32, 32)",129.68855322720384
5,db2,2,0.01,128,100,6,"(32, 32)",132.58831243718348
5,db2,2,0.01,128,100,8,"(32, 32)",133.2617668696326
5,db2,2,0.01,128,200,2,"(32, 32)",113.4350751633428
5,db2,2,0.01,128,200,4,"(32, 32)",129.427677225737
5,db2,2,0.01,128,200,6,"(32, 32)",132.52022513290152
5,db2,2,0.01,128,200,8,"(32, 32)",133.1220136423906
5,db2,2,0.01,224,50,2,"(32, 32)",114.98118193534657
5,db2,2,0.01,224,50,4,"(32, 32)",130.17846462268548
5,db2,2,0.01,224,50,6,"(32, 32)",132.7395165968199
5,db2,2,0.01,224,50,8,"(32, 32)",133.43389265915374
5,db2,2,0.01,224,100,2,"(32, 32)",114.85196008931952
5,db2,2,0.01,224,100,4,"(32, 32)",129.97836384823648
5,db2,2,0.01,224,100,6,"(32, 32)",132.76644637536282
5,db2,2,0.01,224,100,8,"(32, 32)",133.2912979112926
5,db2,2,0.01,224,200,2,"(32, 32)",114.72980052208814
5,db2,2,0.01,224,200,4,"(32, 32)",129.98558687859625
5,db2,2,0.01,224,200,6,"(32, 32)",132.8260236106531
5,db2,2,0.01,224,200,8,"(32, 32)",133.40811970147362
5,db2,2,0.01,320,50,2,"(32, 32)",113.72339941186908
5,db2,2,0.01,320,50,4,"(32, 32)",129.33223522513194
5,db2,2,0.01,320,50,6,"(32, 32)",132.32157083374636
5,db2,2,0.01,320,50,8,"(32, 32)",132.9633631474612
5,db2,2,0.01,320,100,2,"(32, 32)",113.61130223733566
5,db2,2,0.01,320,100,4,"(32, 32)",129.23926937929826
5,db2,2,0.01,320,100,6,"(32, 32)",132.36601277246464
5,db2,2,0.01,320,100,8,"(32, 32)",133.0383012160562
5,db2,2,0.01,320,200,2,"(32, 32)",113.80923376785566
5,db2,2,0.01,320,200,4,"(32, 32)",129.3215449817236
5,db2,2,0.01,320,200,6,"(32, 32)",132.28790727855625
5,db2,2,0.01,320,200,8,"(32, 32)",133.1094334773842
5,db2,2,0.01,416,50,2,"(32, 32)",110.78467523312965
5,db2,2,0.01,416,50,4,"(32, 32)",127.88892598174178
5,db2,2,0.01,416,50,6,"(32, 32)",131.26081479520803
5,db2,2,0.01,416,50,8,"(32, 32)",131.95451538003886
5,db2,2,0.01,416,100,2,"(32, 32)",110.70647946204029
5,db2,2,0.01,416,100,4,"(32, 32)",127.83054253931647
5,db2,2,0.01,416,100,6,"(32, 32)",131.1942736515769
5,db2,2,0.01,416,100,8,"(32, 32)",131.65970832851505
5,db2,2,0.01,416,200,2,"(32, 32)",110.48983819763782
5,db2,2,0.01,416,200,4,"(32, 32)",127.66297464203122
5,db2,2,0.01,416,200,6,"(32, 32)",130.89910043009542
5,db2,2,0.01,416,200,8,"(32, 32)",131.81678833730183
5,db2,2,0.01,512,50,2,"(32, 32)",106.22817497940152
5,db2,2,0.01,512,50,4,"(32, 32)",125.12274102335478
5,db2,2,0.01,512,50,6,"(32, 32)",128.76980111157354
5,db2,2,0.01,512,50,8,"(32, 32)",129.8611090008106
5,db2,2,0.01,512,100,2,"(32, 32)",105.73860814124588
5,db2,2,0.01,512,100,4,"(32, 32)",125.12685424162467
5,db2,2,0.01,512,100,6,"(32, 32)",128.7071828662107
5,db2,2,0.01,512,100,8,"(32, 32)",129.99624421489742
5,db2,2,0.01,512,200,2,"(32, 32)",106.42577538954953
5,db2,2,0.01,512,200,4,"(32, 32)",124.86539033528372
5,db2,2,0.01,512,200,6,"(32, 32)",128.69249479615317
5,db2,2,0.01,512,200,8,"(32, 32)",130.1181810334798
5,db2,2,0.1,128,50,2,"(32, 32)",97.53182880556209
5,db2,2,0.1,128,50,4,"(32, 32)",120.01640099660843
5,db2,2,0.1,128,50,6,"(32, 32)",126.2853128128476
5,db2,2,0.1,128,50,8,"(32, 32)",127.83922442639003
5,db2,2,0.1,128,100,2,"(32, 32)",97.61847181387405
5,db2,2,0.1,128,100,4,"(32, 32)",119.77654104433763
5,db2,2,0.1,128,100,6,"(32, 32)",126.03802597630762
5,db2,2,0.1,128,100,8,"(32, 32)",127.94470437566808
5,db2,2,0.1,128,200,2,"(32, 32)",97.05267836477827
5,db2,2,0.1,128,200,4,"(32, 32)",119.59192183397813
5,db2,2,0.1,128,200,6,"(32, 32)",126.27110129292655
5,db2,2,0.1,128,200,8,"(32, 32)",127.93695582584849
5,db2,2,0.1,224,50,2,"(32, 32)",86.91285905943523
5,db2,2,0.1,224,50,4,"(32, 32)",114.85149514167979
5,db2,2,0.1,224,50,6,"(32, 32)",122.30614867018322
5,db2,2,0.1,224,50,8,"(32, 32)",124.22483879473494
5,db2,2,0.1,224,100,2,"(32, 32)",86.44329095227216
5,db2,2,0.1,224,100,4,"(32, 32)",115.15127850053432
5,db2,2,0.1,224,100,6,"(32, 32)",121.92065588647031
5,db2,2,0.1,224,100,8,"(32, 32)",123.81062698295472
5,db2,2,0.1,224,200,2,"(32, 32)",86.69225673922695
5,db2,2,0.1,224,200,4,"(32, 32)",115.07505075941307
5,db2,2,0.1,224,200,6,"(32, 32)",122.22385128399804
5,db2,2,0.1,224,200,8,"(32, 32)",123.8948282487888
5,db2,2,0.1,320,50,2,"(32, 32)",67.25706943948273
5,db2,2,0.1,320,50,4,"(32, 32)",104.2258516331295
5,db2,2,0.1,320,50,6,"(32, 32)",112.45042388415472
5,db2,2,0.1,320,50,8,"(32, 32)",115.50099009960589
5,db2,2,0.1,320,100,2,"(32, 32)",67.0916244248315
5,db2,2,0.1,320,100,4,"(32, 32)",104.29772884862334
5,db2,2,0.1,320,100,6,"(32, 32)",112.59764764473081
5,db2,2,0.1,320,100,8,"(32, 32)",115.60903431130323
5,db2,2,0.1,320,200,2,"(32, 32)",68.05618413760308
5,db2,2,0.1,320,200,4,"(32, 32)",104.20844666481084
5,db2,2,0.1,320,200,6,"(32, 32)",112.76709558501402
5,db2,2,0.1,320,200,8,"(32, 32)",115.12787000825091
5,db2,2,0.1,416,50,2,"(32, 32)",35.39744659094341
5,db2,2,0.1,416,50,4,"(32, 32)",73.73463753218817
5,db2,2,0.1,416,50,6,"(32, 32)",84.26339995454381
5,db2,2,0.1,416,50,8,"(32, 32)",93.0067540659273
5,db2,2,0.1,416,100,2,"(32, 32)",34.78995593465946
5,db2,2,0.1,416,100,4,"(32, 32)",71.1149124473897
5,db2,2,0.1,416,100,6,"(32, 32)",84.14633969139402
5,db2,2,0.1,416,100,8,"(32, 32)",92.06529787865962
5,db2,2,0.1,416,200,2,"(32, 32)",33.26216459395482
5,db2,2,0.1,416,200,4,"(32, 32)",74.88384697666716
5,db2,2,0.1,416,200,6,"(32, 32)",86.08218227428101
5,db2,2,0.1,416,200,8,"(32, 32)",93.54040737423085
5,db2,2,0.1,512,50,2,"(32, 32)",7.332761424334026
5,db2,2,0.1,512,50,4,"(32, 32)",35.178888761266165
5,db2,2,0.1,512,50,6,"(32, 32)",51.20631001600606
5,db2,2,0.1,512,50,8,"(32, 32)",67.09033842612389
5,db2,2,0.1,512,100,2,"(32, 32)",7.6331340991454555
5,db2,2,0.1,512,100,4,"(32, 32)",34.697774709096024
5,db2,2,0.1,512,100,6,"(32, 32)",51.46229206049681
5,db2,2,0.1,512,100,8,"(32, 32)",67.87614248870311
5,db2,2,0.1,512,200,2,"(32, 32)",7.9704272132011535
5,db2,2,0.1,512,200,4,"(32, 32)",34.23070706697324
5,db2,2,0.1,512,200,6,"(32, 32)",51.30009725014911
5,db2,2,0.1,512,200,8,"(32, 32)",67.55085412649491
5,db2,2,1.0,128,50,2,"(32, 32)",35.97963498857559
5,db2,2,1.0,128,50,4,"(32, 32)",61.10020124711329
5,db2,2,1.0,128,50,6,"(32, 32)",80.44287458958132
5,db2,2,1.0,128,50,8,"(32, 32)",89.01001460276794
5,db2,2,1.0,128,100,2,"(32, 32)",36.52837773657514
5,db2,2,1.0,128,100,4,"(32, 32)",61.82249889752178
5,db2,2,1.0,128,100,6,"(32, 32)",78.88952108885042
5,db2,2,1.0,128,100,8,"(32, 32)",88.6137946487497
5,db2,2,1.0,128,200,2,"(32, 32)",35.92019194069537
5,db2,2,1.0,128,200,4,"(32, 32)",61.61011874828464
5,db2,2,1.0,128,200,6,"(32, 32)",79.27161163335653
5,db2,2,1.0,128,200,8,"(32, 32)",88.46011091528504
5,db2,2,1.0,224,50,2,"(32, 32)",11.467791192412063
5,db2,2,1.0,224,50,4,"(32, 32)",22.444905793554646
5,db2,2,1.0,224,50,6,"(32, 32)",38.766880173449195
5,db2,2,1.0,224,50,8,"(32, 32)",47.530301678368495
5,db2,2,1.0,224,100,2,"(32, 32)",11.514583794198264
5,db2,2,1.0,224,100,4,"(32, 32)",22.11037043295234
5,db2,2,1.0,224,100,6,"(32, 32)",38.14884438220579
5,db2,2,1.0,224,100,8,"(32, 32)",47.41618823372679
5,db2,2,1.0,224,200,2,"(32, 32)",11.453561980067597
5,db2,2,1.0,224,200,4,"(32, 32)",22.576123296053584
5,db2,2,1.0,224,200,6,"(32, 32)",38.5390040507203
5,db2,2,1.0,224,200,8,"(32, 32)",47.40655923841851
5,db2,2,1.0,320,50,2,"(32, 32)",9.628923285355112
5,db2,2,1.0,320,50,4,"(32, 32)",18.600195528868998
5,db2,2,1.0,320,50,6,"(32, 32)",30.605512000408176
5,db2,2,1.0,320,50,8,"(32, 32)",39.4419589416219
5,db2,2,1.0,320,100,2,"(32, 32)",9.651767122218757
5,db2,2,1.0,320,100,4,"(32, 32)",18.461442305241107
5,db2,2,1.0,320,100,6,"(32, 32)",30.233013270267097
5,db2,2,1.0,320,100,8,"(32, 32)",39.13866266444387
5,db2,2,1.0,320,200,2,"(32, 32)",9.63568988034665
5,db2,2,1.0,320,200,4,"(32, 32)",18.17196915028947
5,db2,2,1.0,320,200,6,"(32, 32)",30.193255395140834
5,db2,2,1.0,320,200,8,"(32, 32)",38.59226629826096
5,db2,2,1.0,416,50,2,"(32, 32)",8.853048120791659
5,db2,2,1.0,416,50,4,"(32, 32)",16.92175755059368
5,db2,2,1.0,416,50,6,"(32, 32)",27.36352256652157
5,db2,2,1.0,416,50,8,"(32, 32)",36.43965370264918
5,db2,2,1.0,416,100,2,"(32, 32)",8.812970953727806
5,db2,2,1.0,416,100,4,"(32, 32)",16.968337923389086
5,db2,2,1.0,416,100,6,"(32, 32)",27.449002854765915
5,db2,2,1.0,416,100,8,"(32, 32)",35.86448366430333
5,db2,2,1.0,416,200,2,"(32, 32)",8.808367903493304
5,db2,2,1.0,416,200,4,"(32, 32)",16.748604445893687
5,db2,2,1.0,416,200,6,"(32, 32)",27.510211990521405
5,db2,2,1.0,416,200,8,"(32, 32)",35.72052499494243
5,db2,2,1.0,512,50,2,"(32, 32)",8.362436236721475
5,db2,2,1.0,512,50,4,"(32, 32)",16.239257078419087
5,db2,2,1.0,512,50,6,"(32, 32)",25.94371094394024
5,db2,2,1.0,512,50,8,"(32, 32)",34.68616880319728
5,db2,2,1.0,512,100,2,"(32, 32)",8.30054549297557
5,db2,2,1.0,512,100,4,"(32, 32)",16.0670152544588
5,db2,2,1.0,512,100,6,"(32, 32)",25.475317509612637
5,db2,2,1.0,512,100,8,"(32, 32)",34.139605907183565
5,db2,2,1.0,512,200,2,"(32, 32)",8.316855300670149
5,db2,2,1.0,512,200,4,"(32, 32)",16.159656276257763
5,db2,2,1.0,512,200,6,"(32, 32)",25.75577013864214
5,db2,2,1.0,512,200,8,"(32, 32)",34.210738741412094
5,db2,2,10.0,128,50,2,"(32, 32)",19.8164023999602
5,db2,2,10.0,128,50,4,"(32, 32)",21.576470932485474
5,db2,2,10.0,128,50,6,"(32, 32)",27.870303523857842
5,db2,2,10.0,128,50,8,"(32, 32)",34.31744299132927
5,db2,2,10.0,128,100,2,"(32, 32)",20.230065506184637
5,db2,2,10.0,128,100,4,"(32, 32)",21.63644952807998
5,db2,2,10.0,128,100,6,"(32, 32)",28.14379410847209
5,db2,2,10.0,128,100,8,"(32, 32)",34.05817138045966
5,db2,2,10.0,128,200,2,"(32, 32)",19.885074868985683
5,db2,2,10.0,128,200,4,"(32, 32)",22.149582132569925
5,db2,2,10.0,128,200,6,"(32, 32)",27.82109859291153
5,db2,2,10.0,128,200,8,"(32, 32)",34.31226258465009
5,db2,2,10.0,224,50,2,"(32, 32)",12.81545271926272
5,db2,2,10.0,224,50,4,"(32, 32)",16.922121731270565
5,db2,2,10.0,224,50,6,"(32, 32)",22.468600255390264
5,db2,2,10.0,224,50,8,"(32, 32)",26.648515730815433
5,db2,2,10.0,224,100,2,"(32, 32)",12.900387224403412
5,db2,2,10.0,224,100,4,"(32, 32)",16.846487187369338
5,db2,2,10.0,224,100,6,"(32, 32)",22.254358871916505
5,db2,2,10.0,224,100,8,"(32, 32)",26.785293683337443
5,db2,2,10.0,224,200,2,"(32, 32)",12.841359605197955
5,db2,2,10.0,224,200,4,"(32, 32)",16.650354311727263
5,db2,2,10.0,224,200,6,"(32, 32)",21.988671854181842
5,db2,2,10.0,224,200,8,"(32, 32)",26.35845522358398
5,db2,2,10.0,320,50,2,"(32, 32)",11.964340313947494
5,db2,2,10.0,320,50,4,"(32, 32)",15.852572240203145
5,db2,2,10.0,320,50,6,"(32, 32)",20.53406587796759
5,db2,2,10.0,320,50,8,"(32, 32)",24.11034972321295
5,db2,2,10.0,320,100,2,"(32, 32)",11.958580696835007
5,db2,2,10.0,320,100,4,"(32, 32)",15.626557661615902
5,db2,2,10.0,320,100,6,"(32, 32)",20.423256113039102
5,db2,2,10.0,320,100,8,"(32, 32)",24.130120401093922
5,db2,2,10.0,320,200,2,"(32, 32)",11.97908072178182
5,db2,2,10.0,320,200,4,"(32, 32)",15.607730935456738
5,db2,2,10.0,320,200,6,"(32, 32)",20.30559781695327
5,db2,2,10.0,320,200,8,"(32, 32)",23.65336899744303
5,db2,2,10.0,416,50,2,"(32, 32)",11.598865460128339
5,db2,2,10.0,416,50,4,"(32, 32)",15.216145944755834
5,db2,2,10.0,416,50,6,"(32, 32)",19.83955956616217
5,db2,2,10.0,416,50,8,"(32, 32)",23.222313670333737
5,db2,2,10.0,416,100,2,"(32, 32)",11.597067468845438
5,db2,2,10.0,416,100,4,"(32, 32)",15.260439192025114
5,db2,2,10.0,416,100,6,"(32, 32)",19.683069996225647
5,db2,2,10.0,416,100,8,"(32, 32)",22.96318973009992
5,db2,2,10.0,416,200,2,"(32, 32)",11.600942678623786
5,db2,2,10.0,416,200,4,"(32, 32)",15.203202030813973
5,db2,2,10.0,416,200,6,"(32, 32)",19.728836405916
5,db2,2,10.0,416,200,8,"(32, 32)",23.083777394711504
5,db2,2,10.0,512,50,2,"(32, 32)",11.430244520880947
5,db2,2,10.0,512,50,4,"(32, 32)",14.980220978638721
5,db2,2,10.0,512,50,6,"(32, 32)",19.349323215526837
5,db2,2,10.0,512,50,8,"(32, 32)",22.750140849924563
5,db2,2,10.0,512,100,2,"(32, 32)",11.426052347211217
5,db2,2,10.0,512,100,4,"(32, 32)",14.955441987990604
5,db2,2,10.0,512,100,6,"(32, 32)",18.968423604906544
5,db2,2,10.0,512,100,8,"(32, 32)",22.414414199298296
5,db2,2,10.0,512,200,2,"(32, 32)",11.407096768654727
5,db2,2,10.0,512,200,4,"(32, 32)",14.981871776703796
5,db2,2,10.0,512,200,6,"(32, 32)",19.0272955332932
5,db2,2,10.0,512,200,8,"(32, 32)",21.993951226040473
5,db2,3,0.01,128,50,2,"(32, 32)",89.45989400647998
5,db2,3,0.01,128,50,4,"(32, 32)",120.02050702982609
5,db2,3,0.01,128,50,6,"(32, 32)",127.29090600085615
5,db2,3,0.01,128,50,8,"(32, 32)",129.43485002738376
5,db2,3,0.01,128,100,2,"(32, 32)",89.51957134883958
5,db2,3,0.01,128,100,4,"(32, 32)",119.72193893690195
5,db2,3,0.01,128,100,6,"(32, 32)",126.8913483107617
5,db2,3,0.01,128,100,8,"(32, 32)",129.43233905193884
5,db2,3,0.01,128,200,2,"(32, 32)",88.45516965949331
5,db2,3,0.01,128,200,4,"(32, 32)",120.24550022263412
5,db2,3,0.01,128,200,6,"(32, 32)",127.1191480971996
5,db2,3,0.01,128,200,8,"(32, 32)",129.27204794035185
5,db2,3,0.01,224,50,2,"(32, 32)",90.18948698333357
5,db2,3,0.01,224,50,4,"(32, 32)",120.57242452808018
5,db2,3,0.01,224,50,6,"(32, 32)",128.37306923607588
5,db2,3,0.01,224,50,8,"(32, 32)",130.59962560065495
5,db2,3,0.01,224,100,2,"(32, 32)",89.49696133958837
5,db2,3,0.01,224,100,4,"(32, 32)",121.16607586814132
5,db2,3,0.01,224,100,6,"(32, 32)",128.02137066837255
5,db2,3,0.01,224,100,8,"(32, 32)",130.3083270751837
5,db2,3,0.01,224,200,2,"(32, 32)",90.3743234611715
5,db2,3,0.01,224,200,4,"(32, 32)",120.99609663476086
5,db2,3,0.01,224,200,6,"(32, 32)",128.18938319302978
5,db2,3,0.01,224,200,8,"(32, 32)",130.33117597571726
5,db2,3,0.01,320,50,2,"(32, 32)",84.75894511680305
5,db2,3,0.01,320,50,4,"(32, 32)",120.13337784687647
5,db2,3,0.01,320,50,6,"(32, 32)",128.74944988244314
5,db2,3,0.01,320,50,8,"(32, 32)",130.80827930565405
5,db2,3,0.01,320,100,2,"(32, 32)",83.18875696621207
5,db2,3,0.01,320,100,4,"(32, 32)",119.95447908715234
5,db2,3,0.01,320,100,6,"(32, 32)",128.43168574257462
5,db2,3,0.01,320,100,8,"(32, 32)",130.60595532168784
5,db2,3,0.01,320,200,2,"(32, 32)",83.95670074566804
5,db2,3,0.01,320,200,4,"(32, 32)",119.88711033211786
5,db2,3,0.01,320,200,6,"(32, 32)",128.25924626978215
5,db2,3,0.01,320,200,8,"(32, 32)",130.4322959984087
5,db2,3,0.01,416,50,2,"(32, 32)",76.44567854788288
5,db2,3,0.01,416,50,4,"(32, 32)",118.32409886787343
5,db2,3,0.01,416,50,6,"(32, 32)",127.5774770015932
5,db2,3,0.01,416,50,8,"(32, 32)",129.97955719064282
5,db2,3,0.01,416,100,2,"(32, 32)",74.03070462349241
5,db2,3,0.01,416,100,4,"(32, 32)",117.95583559601265
5,db2,3,0.01,416,100,6,"(32, 32)",127.67412811931723
5,db2,3,0.01,416,100,8,"(32, 32)",129.9756546993096
5,db2,3,0.01,416,200,2,"(32, 32)",74.22907779191148
5,db2,3,0.01,416,200,4,"(32, 32)",118.35526664628752
5,db2,3,0.01,416,200,6,"(32, 32)",127.38407075009606
5,db2,3,0.01,416,200,8,"(32, 32)",129.90416151491854
5,db2,3,0.01,512,50,2,"(32, 32)",63.60907553572079
5,db2,3,0.01,512,50,4,"(32, 32)",113.65583364448716
5,db2,3,0.01,512,50,6,"(32, 32)",125.21085121978683
5,db2,3,0.01,512,50,8,"(32, 32)",128.02865095156452
5,db2,3,0.01,512,100,2,"(32, 32)",61.607039521251124
5,db2,3,0.01,512,100,4,"(32, 32)",114.25242036221495
5,db2,3,0.01,512,100,6,"(32, 32)",124.78931021697127
5,db2,3,0.01,512,100,8,"(32, 32)",127.88793453306414
5,db2,3,0.01,512,200,2,"(32, 32)",62.30827214658633
5,db2,3,0.01,512,200,4,"(32, 32)",113.41929329870077
5,db2,3,0.01,512,200,6,"(32, 32)",124.69089101516013
5,db2,3,0.01,512,200,8,"(32, 32)",127.8602829534633
5,db2,3,0.1,128,50,2,"(32, 32)",58.86408561730593
5,db2,3,0.1,128,50,4,"(32, 32)",98.69631651910672
5,db2,3,0.1,128,50,6,"(32, 32)",114.31645685504711
5,db2,3,0.1,128,50,8,"(32, 32)",120.40834252296307
5,db2,3,0.1,128,100,2,"(32, 32)",58.9934363189418
5,db2,3,0.1,128,100,4,"(32, 32)",98.6325202076424
5,db2,3,0.1,128,100,6,"(32, 32)",114.5281487558949
5,db2,3,0.1,128,100,8,"(32, 32)",119.83661881259442
5,db2,3,0.1,128,200,2,"(32, 32)",59.34510918176127
5,db2,3,0.1,128,200,4,"(32, 32)",97.71118788680614
5,db2,3,0.1,128,200,6,"(32, 32)",114.30214758162884
5,db2,3,0.1,128,200,8,"(32, 32)",120.312944335117
5,db2,3,0.1,224,50,2,"(32, 32)",31.87876588603304
5,db2,3,0.1,224,50,4,"(32, 32)",87.63346234216937
5,db2,3,0.1,224,50,6,"(32, 32)",110.94740325997097
5,db2,3,0.1,224,50,8,"(32, 32)",117.47118374961428
5,db2,3,0.1,224,100,2,"(32, 32)",31.742461143025817
5,db2,3,0.1,224,100,4,"(32, 32)",86.43594237583932
5,db2,3,0.1,224,100,6,"(32, 32)",110.77689744499004
5,db2,3,0.1,224,100,8,"(32, 32)",117.33142002308584
5,db2,3,0.1,224,200,2,"(32, 32)",32.43752116825538
5,db2,3,0.1,224,200,4,"(32, 32)",87.66923651415782
5,db2,3,0.1,224,200,6,"(32, 32)",110.41998616728914
5,db2,3,0.1,224,200,8,"(32, 32)",116.82917197231423
5,db2,3,0.1,320,50,2,"(32, 32)",12.380051939921588
5,db2,3,0.1,320,50,4,"(32, 32)",59.79062315487718
5,db2,3,0.1,320,50,6,"(32, 32)",97.16113959984128
5,db2,3,0.1,320,50,8,"(32, 32)",108.54246034728615
5,db2,3,0.1,320,100,2,"(32, 32)",11.657554083070215
5,db2,3,0.1,320,100,4,"(32, 32)",58.5902951455418
5,db2,3,0.1,320,100,6,"(32, 32)",96.70309793900594
5,db2,3,0.1,320,100,8,"(32, 32)",108.6531998494495
5,db2,3,0.1,320,200,2,"(32, 32)",10.588462567850975
5,db2,3,0.1,320,200,4,"(32, 32)",60.43555874157609
5,db2,3,0.1,320,200,6,"(32, 32)",97.93845018852193
5,db2,3,0.1,320,200,8,"(32, 32)",107.68207306562543
5,db2,3,0.1,416,50,2,"(32, 32)",7.288765495439524
5,db2,3,0.1,416,50,4,"(32, 32)",18.49828371901881
5,db2,3,0.1,416,50,6,"(32, 32)",59.107144294774976
5,db2,3,0.1,416,50,8,"(32, 32)",84.40911281889994
5,db2,3,0.1,416,100,2,"(32, 32)",7.3011509131768
5,db2,3,0.1,416,100,4,"(32, 32)",17.354077702630455
5,db2,3,0.1,416,100,6,"(32, 32)",58.87772432734262
5,db2,3,0.1,416,100,8,"(32, 32)",84.37731928145594
5,db2,3,0.1,416,200,2,"(32, 32)",7.294003560840689
5,db2,3,0.1,416,200,4,"(32, 32)",19.319697548056716
5,db2,3,0.1,416,200,6,"(32, 32)",56.092722661803585
5,db2,3,0.1,416,200,8,"(32, 32)",83.09297807040107
5,db2,3,0.1,512,50,2,"(32, 32)",6.2474008877919145
5,db2,3,0.1,512,50,4,"(32, 32)",10.3961649646242
5,db2,3,0.1,512,50,6,"(32, 32)",29.524466697275752
5,db2,3,0.1,512,50,8,"(32, 32)",59.55255155950343
5,db2,3,0.1,512,100,2,"(32, 32)",6.204085806513324
5,db2,3,0.1,512,100,4,"(32, 32)",10.344402557718016
5,db2,3,0.1,512,100,6,"(32, 32)",30.58309273967297
5,db2,3,0.1,512,100,8,"(32, 32)",55.77978735964277
5,db2,3,0.1,512,200,2,"(32, 32)",6.225233828890706
5,db2,3,0.1,512,200,4,"(32, 32)",10.384898967076978
5,db2,3,0.1,512,200,6,"(32, 32)",30.155369436423225
5,db2,3,0.1,512,200,8,"(32, 32)",55.14325316757767
5,db2,3,1.0,128,50,2,"(32, 32)",13.920396103320474
5,db2,3,1.0,128,50,4,"(32, 32)",17.903715849768396
5,db2,3,1.0,128,50,6,"(32, 32)",42.53142534678104
5,db2,3,1.0,128,50,8,"(32, 32)",65.43066049882874
5,db2,3,1.0,128,100,2,"(32, 32)",13.78044420165836
5,db2,3,1.0,128,100,4,"(32, 32)",17.73984236947164
5,db2,3,1.0,128,100,6,"(32, 32)",41.81606077989591
5,db2,3,1.0,128,100,8,"(32, 32)",66.7825420649147
5,db2,3,1.0,128,200,2,"(32, 32)",13.832255876856177
5,db2,3,1.0,128,200,4,"(32, 32)",17.455316445272192
5,db2,3,1.0,128,200,6,"(32, 32)",40.54315641252996
5,db2,3,1.0,128,200,8,"(32, 32)",67.20403429137734
5,db2,3,1.0,224,50,2,"(32, 32)",9.967876718949713
5,db2,3,1.0,224,50,4,"(32, 32)",12.154509353558144
5,db2,3,1.0,224,50,6,"(32, 32)",18.96201874959031
5,db2,3,1.0,224,50,8,"(32, 32)",30.757855102106483
5,db2,3,1.0,224,100,2,"(32, 32)",9.96820660009942
5,db2,3,1.0,224,100,4,"(32, 32)",12.232385076485444
5,db2,3,1.0,224,100,6,"(32, 32)",19.03324461257664
5,db2,3,1.0,224,100,8,"(32, 32)",30.142240790468872
5,db2,3,1.0,224,200,2,"(32, 32)",9.960381801288614
5,db2,3,1.0,224,200,4,"(32, 32)",12.235847082523723
5,db2,3,1.0,224,200,6,"(32, 32)",18.86295040090888
5,db2,3,1.0,224,200,8,"(32, 32)",30.21989784309293
5,db2,3,1.0,320,50,2,"(32, 32)",8.696343620424733
5,db2,3,1.0,320,50,4,"(32, 32)",11.066266641702336
5,db2,3,1.0,320,50,6,"(32, 32)",16.959028574995667
5,db2,3,1.0,320,50,8,"(32, 32)",26.792672106286275
5,db2,3,1.0,320,100,2,"(32, 32)",8.67815308008263
