rep,dwt_type,lv,alp,num_cell,filter_dim,error
7,db2,3,0.1,416,"(32, 32)",19.34817055030782
7,db2,3,0.1,512,"(32, 32)",13.791360826741107
7,db2,3,1.0,128,"(32, 32)",134.88221592731162
7,db2,3,1.0,224,"(32, 32)",41.49032999462337
7,db2,3,1.0,320,"(32, 32)",24.711702559884518
7,db2,3,1.0,416,"(32, 32)",17.565887993209742
7,db2,3,1.0,512,"(32, 32)",13.343207676607383
7,db2,3,10.0,128,"(32, 32)",178.00905769319462
7,db2,3,10.0,224,"(32, 32)",42.24980019065063
7,db2,3,10.0,320,"(32, 32)",25.94015099639592
7,db2,3,10.0,416,"(32, 32)",19.361731335803217
7,db2,3,10.0,512,"(32, 32)",16.248595191681186
8,db2,1,0.01,128,"(32, 32)",214.6970578305226
8,db2,1,0.01,224,"(32, 32)",189.86936679140808
8,db2,1,0.01,320,"(32, 32)",171.77902979159404
8,db2,1,0.01,416,"(32, 32)",156.91361543697593
8,db2,1,0.01,512,"(32, 32)",141.58036309521304
8,db2,1,0.1,128,"(32, 32)",216.55721710939474
8,db2,1,0.1,224,"(32, 32)",192.34641433717428
8,db2,1,0.1,320,"(32, 32)",172.66429043513105
8,db2,1,0.1,416,"(32, 32)",153.35536092984043
8,db2,1,0.1,512,"(32, 32)",131.1936259954387
8,db2,1,1.0,128,"(32, 32)",240.24178253315353
8,db2,1,1.0,224,"(32, 32)",223.19869905489176
8,db2,1,1.0,320,"(32, 32)",206.9671220054457
8,db2,1,1.0,416,"(32, 32)",188.48661589727269
8,db2,1,1.0,512,"(32, 32)",163.36779921058096
8,db2,1,10.0,128,"(32, 32)",251.40456143340256
8,db2,1,10.0,224,"(32, 32)",233.20185851604643
8,db2,1,10.0,320,"(32, 32)",216.27637862358202
8,db2,1,10.0,416,"(32, 32)",197.9937582188126
8,db2,1,10.0,512,"(32, 32)",174.9202927456946
8,db2,2,0.01,128,"(32, 32)",158.58721745609355
8,db2,2,0.01,224,"(32, 32)",127.91114521515107
8,db2,2,0.01,320,"(32, 32)",108.72513176722994
8,db2,2,0.01,416,"(32, 32)",92.42546369432684
8,db2,2,0.01,512,"(32, 32)",78.30333666457896
8,db2,2,0.1,128,"(32, 32)",158.56192373758208
8,db2,2,0.1,224,"(32, 32)",119.56866684846388
8,db2,2,0.1,320,"(32, 32)",86.15699924368744
8,db2,2,0.1,416,"(32, 32)",55.84110684535721
8,db2,2,0.1,512,"(32, 32)",32.28080591152971
8,db2,2,1.0,128,"(32, 32)",210.88217121044144
8,db2,2,1.0,224,"(32, 32)",164.72998098906498
8,db2,2,1.0,320,"(32, 32)",78.55004434468981
8,db2,2,1.0,416,"(32, 32)",28.661018998105522
8,db2,2,1.0,512,"(32, 32)",17.37044097586601
8,db2,2,10.0,128,"(32, 32)",233.58533177341434
8,db2,2,10.0,224,"(32, 32)",191.49800900651863
8,db2,2,10.0,320,"(32, 32)",81.64088647535878
8,db2,2,10.0,416,"(32, 32)",31.418309506905818
8,db2,2,10.0,512,"(32, 32)",22.348615722116307
8,db2,3,0.01,128,"(32, 32)",85.35545840382672
8,db2,3,0.01,224,"(32, 32)",62.619984835218055
8,db2,3,0.01,320,"(32, 32)",52.9952981770622
8,db2,3,0.01,416,"(32, 32)",43.87911289858866
8,db2,3,0.01,512,"(32, 32)",36.11159443523685
8,db2,3,0.1,128,"(32, 32)",84.09547797348189
8,db2,3,0.1,224,"(32, 32)",48.42246852829813
8,db2,3,0.1,320,"(32, 32)",29.98568924671951
8,db2,3,0.1,416,"(32, 32)",19.27063101447498
8,db2,3,0.1,512,"(32, 32)",13.802353942905333
8,db2,3,1.0,128,"(32, 32)",134.62984557715794
8,db2,3,1.0,224,"(32, 32)",42.87415310659972
8,db2,3,1.0,320,"(32, 32)",24.672082031618295
8,db2,3,1.0,416,"(32, 32)",17.868497185855006
8,db2,3,1.0,512,"(32, 32)",13.290049646886171
8,db2,3,10.0,128,"(32, 32)",178.61863548734038
8,db2,3,10.0,224,"(32, 32)",44.57321761456789
8,db2,3,10.0,320,"(32, 32)",25.862261967695197
8,db2,3,10.0,416,"(32, 32)",19.567017932362123
8,db2,3,10.0,512,"(32, 32)",16.149161992017838
9,db2,1,0.01,128,"(32, 32)",213.5228768271162
9,db2,1,0.01,224,"(32, 32)",190.2364301516459
9,db2,1,0.01,320,"(32, 32)",172.44129694663968
9,db2,1,0.01,416,"(32, 32)",156.15960140116817
9,db2,1,0.01,512,"(32, 32)",141.2639495578105
9,db2,1,0.1,128,"(32, 32)",216.5077621619026
9,db2,1,0.1,224,"(32, 32)",192.69570454005262
9,db2,1,0.1,320,"(32, 32)",173.06411712651408
9,db2,1,0.1,416,"(32, 32)",153.76894769294992
9,db2,1,0.1,512,"(32, 32)",130.83412735975475
9,db2,1,1.0,128,"(32, 32)",240.47309287191726
9,db2,1,1.0,224,"(32, 32)",223.57046432322002
9,db2,1,1.0,320,"(32, 32)",207.32728220806933
9,db2,1,1.0,416,"(32, 32)",188.34504135446124
9,db2,1,1.0,512,"(32, 32)",163.3920287733796
9,db2,1,10.0,128,"(32, 32)",251.30046710370542
9,db2,1,10.0,224,"(32, 32)",232.81180964629976
9,db2,1,10.0,320,"(32, 32)",216.07741798143422
9,db2,1,10.0,416,"(32, 32)",198.72518838001787
9,db2,1,10.0,512,"(32, 32)",175.623777891638
9,db2,2,0.01,128,"(32, 32)",158.4986574735854
9,db2,2,0.01,224,"(32, 32)",127.41636751155194
9,db2,2,0.01,320,"(32, 32)",109.31294994577901
9,db2,2,0.01,416,"(32, 32)",92.3517738019099
9,db2,2,0.01,512,"(32, 32)",78.61227828358643
9,db2,2,0.1,128,"(32, 32)",157.78989483879673
9,db2,2,0.1,224,"(32, 32)",121.3284474601317
9,db2,2,0.1,320,"(32, 32)",86.75921979825095
9,db2,2,0.1,416,"(32, 32)",56.936360018024075
9,db2,2,0.1,512,"(32, 32)",31.45866491551416
9,db2,2,1.0,128,"(32, 32)",210.7737702328498
9,db2,2,1.0,224,"(32, 32)",162.96143832752244
9,db2,2,1.0,320,"(32, 32)",77.18888894503277
9,db2,2,1.0,416,"(32, 32)",28.64134768975356
9,db2,2,1.0,512,"(32, 32)",17.300823584560984
9,db2,2,10.0,128,"(32, 32)",234.2637537660975
9,db2,2,10.0,224,"(32, 32)",190.9110518148376
9,db2,2,10.0,320,"(32, 32)",81.67090763316818
9,db2,2,10.0,416,"(32, 32)",31.754637372026565
9,db2,2,10.0,512,"(32, 32)",22.358942247597415
9,db2,3,0.01,128,"(32, 32)",84.81881746561106
9,db2,3,0.01,224,"(32, 32)",63.808942704987814
9,db2,3,0.01,320,"(32, 32)",51.06153265458169
9,db2,3,0.01,416,"(32, 32)",44.18957480128276
9,db2,3,0.01,512,"(32, 32)",36.16619910247041
9,db2,3,0.1,128,"(32, 32)",81.99118280690278
9,db2,3,0.1,224,"(32, 32)",48.34545370698802
9,db2,3,0.1,320,"(32, 32)",30.285682440429973
9,db2,3,0.1,416,"(32, 32)",19.371951054046693
9,db2,3,0.1,512,"(32, 32)",13.767248952033787
9,db2,3,1.0,128,"(32, 32)",134.41007766293401
9,db2,3,1.0,224,"(32, 32)",42.32618800758772
9,db2,3,1.0,320,"(32, 32)",24.41984720530654
9,db2,3,1.0,416,"(32, 32)",17.75451667164309
9,db2,3,1.0,512,"(32, 32)",13.404953544903304
9,db2,3,10.0,128,"(32, 32)",177.2002692140898
9,db2,3,10.0,224,"(32, 32)",43.26271417096903
9,db2,3,10.0,320,"(32, 32)",25.999100009306964
9,db2,3,10.0,416,"(32, 32)",19.639725718399056
9,db2,3,10.0,512,"(32, 32)",16.277510493618887
