rep,dwt_type,lv,alp,num_cell,filter_dim,error
6,db2,3,0.1,512,"(32, 32)",41.0838341414831
6,db2,3,1.0,128,"(32, 32)",124.34158371627151
6,db2,3,1.0,224,"(32, 32)",88.72916543898918
6,db2,3,1.0,320,"(32, 32)",69.67180899603883
6,db2,3,1.0,416,"(32, 32)",58.39572288710508
6,db2,3,1.0,512,"(32, 32)",51.33145865613126
6,db2,3,10.0,128,"(32, 32)",147.06107673004936
6,db2,3,10.0,224,"(32, 32)",101.0996916686053
6,db2,3,10.0,320,"(32, 32)",75.37998141249308
6,db2,3,10.0,416,"(32, 32)",61.70013728072414
6,db2,3,10.0,512,"(32, 32)",53.02308871625378
7,db2,1,0.01,128,"(32, 32)",191.93845229314778
7,db2,1,0.01,224,"(32, 32)",166.56843803084266
7,db2,1,0.01,320,"(32, 32)",145.09687777156475
7,db2,1,0.01,416,"(32, 32)",127.66220787834408
7,db2,1,0.01,512,"(32, 32)",113.05382695627436
7,db2,1,0.1,128,"(32, 32)",178.4945489601402
7,db2,1,0.1,224,"(32, 32)",154.8450897990291
7,db2,1,0.1,320,"(32, 32)",137.77134197254085
7,db2,1,0.1,416,"(32, 32)",123.84338098548511
7,db2,1,0.1,512,"(32, 32)",111.93772607862516
7,db2,1,1.0,128,"(32, 32)",200.0267101667196
7,db2,1,1.0,224,"(32, 32)",183.29795462866198
7,db2,1,1.0,320,"(32, 32)",167.56631324239572
7,db2,1,1.0,416,"(32, 32)",153.5562315590297
7,db2,1,1.0,512,"(32, 32)",140.35639297662206
7,db2,1,10.0,128,"(32, 32)",205.13875912600733
7,db2,1,10.0,224,"(32, 32)",188.11702984626982
7,db2,1,10.0,320,"(32, 32)",173.1411628312012
7,db2,1,10.0,416,"(32, 32)",159.61939923311874
7,db2,1,10.0,512,"(32, 32)",145.95928446141926
7,db2,2,0.01,128,"(32, 32)",131.18059279898648
7,db2,2,0.01,224,"(32, 32)",99.29961181518651
7,db2,2,0.01,320,"(32, 32)",82.88189917108004
7,db2,2,0.01,416,"(32, 32)",71.74963921113967
7,db2,2,0.01,512,"(32, 32)",63.65794931352425
7,db2,2,0.1,128,"(32, 32)",120.99790317515598
7,db2,2,0.1,224,"(32, 32)",94.06079211538038
7,db2,2,0.1,320,"(32, 32)",76.19093273712929
7,db2,2,0.1,416,"(32, 32)",64.45230414960253
7,db2,2,0.1,512,"(32, 32)",55.99864637918732
7,db2,2,1.0,128,"(32, 32)",173.28755013352955
7,db2,2,1.0,224,"(32, 32)",137.4436447900159
7,db2,2,1.0,320,"(32, 32)",106.15526621005864
7,db2,2,1.0,416,"(32, 32)",83.83023306977013
7,db2,2,1.0,512,"(32, 32)",69.0836099389785
7,db2,2,10.0,128,"(32, 32)",192.01822704979895
7,db2,2,10.0,224,"(32, 32)",153.33180421951337
7,db2,2,10.0,320,"(32, 32)",115.08754015578266
7,db2,2,10.0,416,"(32, 32)",88.90518549330447
7,db2,2,10.0,512,"(32, 32)",72.34878513288996
7,db2,3,0.01,128,"(32, 32)",78.54768973679799
7,db2,3,0.01,224,"(32, 32)",63.51112721789041
7,db2,3,0.01,320,"(32, 32)",55.82922054724427
7,db2,3,0.01,416,"(32, 32)",50.591223217151665
