rep,alp,num_cell,filter_dim,error
5,0.1,320,"(32, 32)",43.97638961912523
5,0.1,416,"(32, 32)",39.21400866781615
5,0.1,512,"(32, 32)",34.55639577977325
5,1.0,128,"(32, 32)",51.2880861513363
5,1.0,224,"(32, 32)",45.492057526271914
5,1.0,320,"(32, 32)",40.361100299154366
5,1.0,416,"(32, 32)",35.660797658269274
5,1.0,512,"(32, 32)",31.00491134131357
5,10.0,128,"(32, 32)",53.19826881775664
5,10.0,224,"(32, 32)",46.420040909709265
5,10.0,320,"(32, 32)",40.986711581628924
5,10.0,416,"(32, 32)",36.42764771943945
5,10.0,512,"(32, 32)",32.596423791953896
6,0.01,128,"(32, 32)",62.79361163769849
6,0.01,224,"(32, 32)",56.83221533263927
6,0.01,320,"(32, 32)",51.615558010204964
6,0.01,416,"(32, 32)",46.9509501888174
6,0.01,512,"(32, 32)",42.24163722051478
6,0.1,128,"(32, 32)",57.11197565630784
6,0.1,224,"(32, 32)",49.762186637683264
6,0.1,320,"(32, 32)",43.99729919814348
6,0.1,416,"(32, 32)",39.26256326198491
6,0.1,512,"(32, 32)",34.73769369328744
6,1.0,128,"(32, 32)",51.24851027393725
6,1.0,224,"(32, 32)",45.19799889548755
6,1.0,320,"(32, 32)",40.285504811137514
6,1.0,416,"(32, 32)",35.59722717287768
6,1.0,512,"(32, 32)",31.14512792360445
6,10.0,128,"(32, 32)",53.60516833681444
6,10.0,224,"(32, 32)",46.64417565918391
6,10.0,320,"(32, 32)",41.00199778271874
6,10.0,416,"(32, 32)",36.51580781772539
6,10.0,512,"(32, 32)",32.587932473471035
7,0.01,128,"(32, 32)",62.9800055428312
7,0.01,224,"(32, 32)",56.51779765455473
7,0.01,320,"(32, 32)",51.571091332670825
7,0.01,416,"(32, 32)",46.79054387082436
7,0.01,512,"(32, 32)",42.27335312679276
7,0.1,128,"(32, 32)",57.131615687619764
7,0.1,224,"(32, 32)",49.65306493052195
7,0.1,320,"(32, 32)",44.2649032582409
7,0.1,416,"(32, 32)",39.17086706702095
7,0.1,512,"(32, 32)",34.48751079784527
7,1.0,128,"(32, 32)",51.4166682576695
7,1.0,224,"(32, 32)",45.57112113278351
7,1.0,320,"(32, 32)",40.47767589033983
7,1.0,416,"(32, 32)",35.67994805114112
7,1.0,512,"(32, 32)",31.177605108518748
7,10.0,128,"(32, 32)",53.49735039540382
7,10.0,224,"(32, 32)",46.31574595166402
7,10.0,320,"(32, 32)",41.03453330902108
7,10.0,416,"(32, 32)",36.41284235260687
7,10.0,512,"(32, 32)",32.61328733231468
8,0.01,128,"(32, 32)",63.101310832438124
8,0.01,224,"(32, 32)",56.7634443246953
8,0.01,320,"(32, 32)",51.75921692522643
8,0.01,416,"(32, 32)",47.02648617770288
8,0.01,512,"(32, 32)",42.2370900400931
8,0.1,128,"(32, 32)",57.25408684415171
8,0.1,224,"(32, 32)",49.56015682574345
8,0.1,320,"(32, 32)",43.99314020609203
8,0.1,416,"(32, 32)",39.33564026312103
8,0.1,512,"(32, 32)",34.51892361435821
8,1.0,128,"(32, 32)",51.46600086163623
