rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
6,1,20,50,4,"(8, 8)",8.17478713
6,1,20,50,6,"(8, 8)",8.580913042
6,1,20,50,8,"(8, 8)",8.855652688
6,1,20,100,2,"(8, 8)",7.748234702
6,1,20,100,4,"(8, 8)",8.172103033
6,1,20,100,6,"(8, 8)",8.548164563
6,1,20,100,8,"(8, 8)",8.931707252
6,1,20,200,2,"(8, 8)",7.762129859
6,1,20,200,4,"(8, 8)",8.136267025
6,1,20,200,6,"(8, 8)",8.622548958
6,1,20,200,8,"(8, 8)",8.866481292
6,1,26,50,2,"(8, 8)",6.677730662
6,1,26,50,4,"(8, 8)",7.399058782
6,1,26,50,6,"(8, 8)",7.863091805
6,1,26,50,8,"(8, 8)",8.19203375
6,1,26,100,2,"(8, 8)",6.710960521
6,1,26,100,4,"(8, 8)",7.387816333
6,1,26,100,6,"(8, 8)",7.8431423
6,1,26,100,8,"(8, 8)",8.223149156
6,1,26,200,2,"(8, 8)",6.7431787
6,1,26,200,4,"(8, 8)",7.41969746
6,1,26,200,6,"(8, 8)",7.809178982
6,1,26,200,8,"(8, 8)",8.200050345
6,1,32,50,2,"(8, 8)",6.128186701
6,1,32,50,4,"(8, 8)",7.019433702
6,1,32,50,6,"(8, 8)",7.494185419
6,1,32,50,8,"(8, 8)",7.807325679
6,1,32,100,2,"(8, 8)",6.148609358
6,1,32,100,4,"(8, 8)",6.967433925
6,1,32,100,6,"(8, 8)",7.519172577
6,1,32,100,8,"(8, 8)",7.832313255
6,1,32,200,2,"(8, 8)",6.108101402
6,1,32,200,4,"(8, 8)",6.98477397
6,1,32,200,6,"(8, 8)",7.482695644
6,1,32,200,8,"(8, 8)",7.800641635
6,10,8,50,2,"(8, 8)",14.35409685
6,10,8,50,4,"(8, 8)",13.3619535
6,10,8,50,6,"(8, 8)",13.24064018
6,10,8,50,8,"(8, 8)",13.5813066
6,10,8,100,2,"(8, 8)",14.49873425
6,10,8,100,4,"(8, 8)",13.00239878
6,10,8,100,6,"(8, 8)",13.30199437
6,10,8,100,8,"(8, 8)",13.42297259
6,10,8,200,2,"(8, 8)",14.39138205
6,10,8,200,4,"(8, 8)",13.38619113
6,10,8,200,6,"(8, 8)",13.47892982
6,10,8,200,8,"(8, 8)",13.48422308
6,10,14,50,2,"(8, 8)",10.63401376
6,10,14,50,4,"(8, 8)",11.09947259
6,10,14,50,6,"(8, 8)",11.64523572
6,10,14,50,8,"(8, 8)",11.93409928
6,10,14,100,2,"(8, 8)",10.62703587
6,10,14,100,4,"(8, 8)",11.02328126
6,10,14,100,6,"(8, 8)",11.51821551
6,10,14,100,8,"(8, 8)",11.94645746
6,10,14,200,2,"(8, 8)",10.7700792
6,10,14,200,4,"(8, 8)",11.1320744
6,10,14,200,6,"(8, 8)",11.5002919
6,10,14,200,8,"(8, 8)",11.92221225
6,10,20,50,2,"(8, 8)",9.418414694
6,10,20,50,4,"(8, 8)",10.35007433
6,10,20,50,6,"(8, 8)",10.93517396
6,10,20,50,8,"(8, 8)",11.26918039
6,10,20,100,2,"(8, 8)",9.477702224
6,10,20,100,4,"(8, 8)",10.39414535
6,10,20,100,6,"(8, 8)",10.9644701
6,10,20,100,8,"(8, 8)",11.30437941
6,10,20,200,2,"(8, 8)",9.400760709
6,10,20,200,4,"(8, 8)",10.36888604
6,10,20,200,6,"(8, 8)",10.99030657
6,10,20,200,8,"(8, 8)",11.32509203
6,10,26,50,2,"(8, 8)",8.943598661
6,10,26,50,4,"(8, 8)",10.01357378
6,10,26,50,6,"(8, 8)",10.68261679
6,10,26,50,8,"(8, 8)",10.95431429
6,10,26,100,2,"(8, 8)",8.940099165
6,10,26,100,4,"(8, 8)",10.04330908
6,10,26,100,6,"(8, 8)",10.5890606
6,10,26,100,8,"(8, 8)",10.98581336
6,10,26,200,2,"(8, 8)",8.932991011
6,10,26,200,4,"(8, 8)",10.07247203
6,10,26,200,6,"(8, 8)",10.59825538
6,10,26,200,8,"(8, 8)",10.97652566
6,10,32,50,2,"(8, 8)",8.643795156
6,10,32,50,4,"(8, 8)",9.828782101
6,10,32,50,6,"(8, 8)",10.44195425
6,10,32,50,8,"(8, 8)",10.77947612
6,10,32,100,2,"(8, 8)",8.670249883
6,10,32,100,4,"(8, 8)",9.856350829
6,10,32,100,6,"(8, 8)",10.38890211
6,10,32,100,8,"(8, 8)",10.74902889
6,10,32,200,2,"(8, 8)",8.685321562
6,10,32,200,4,"(8, 8)",9.844859227
6,10,32,200,6,"(8, 8)",10.43686715
6,10,32,200,8,"(8, 8)",10.75012668
7,0.01,8,50,2,"(8, 8)",30.68846337
7,0.01,8,50,4,"(8, 8)",31.35762716
7,0.01,8,50,6,"(8, 8)",31.19071066
7,0.01,8,50,8,"(8, 8)",30.70183308
7,0.01,8,100,2,"(8, 8)",31.01270501
7,0.01,8,100,4,"(8, 8)",31.57964664
7,0.01,8,100,6,"(8, 8)",31.08845102
7,0.01,8,100,8,"(8, 8)",31.07594147
7,0.01,8,200,2,"(8, 8)",30.64498934
7,0.01,8,200,4,"(8, 8)",31.99649297
7,0.01,8,200,6,"(8, 8)",31.12589376
7,0.01,8,200,8,"(8, 8)",30.38073639
7,0.01,14,50,2,"(8, 8)",28.70595175
7,0.01,14,50,4,"(8, 8)",29.53904694
7,0.01,14,50,6,"(8, 8)",29.55714668
7,0.01,14,50,8,"(8, 8)",28.65459362
7,0.01,14,100,2,"(8, 8)",28.74577002
7,0.01,14,100,4,"(8, 8)",29.46834638
7,0.01,14,100,6,"(8, 8)",29.70725346
7,0.01,14,100,8,"(8, 8)",28.66427044
7,0.01,14,200,2,"(8, 8)",28.52662085
7,0.01,14,200,4,"(8, 8)",29.53815082
7,0.01,14,200,6,"(8, 8)",28.75828499
7,0.01,14,200,8,"(8, 8)",28.8319049
7,0.01,20,50,2,"(8, 8)",26.12267341
7,0.01,20,50,4,"(8, 8)",26.08817028
7,0.01,20,50,6,"(8, 8)",25.782708
7,0.01,20,50,8,"(8, 8)",25.58814779
7,0.01,20,100,2,"(8, 8)",25.49762131
7,0.01,20,100,4,"(8, 8)",25.92026081
7,0.01,20,100,6,"(8, 8)",24.99554159
7,0.01,20,100,8,"(8, 8)",24.93169127
7,0.01,20,200,2,"(8, 8)",25.10525222
7,0.01,20,200,4,"(8, 8)",26.19708848
7,0.01,20,200,6,"(8, 8)",25.36065629
7,0.01,20,200,8,"(8, 8)",24.90150519
7,0.01,26,50,2,"(8, 8)",22.24368102
7,0.01,26,50,4,"(8, 8)",21.55661452
7,0.01,26,50,6,"(8, 8)",20.06707864
7,0.01,26,50,8,"(8, 8)",19.95542442
7,0.01,26,100,2,"(8, 8)",22.19905894
7,0.01,26,100,4,"(8, 8)",21.34492393
7,0.01,26,100,6,"(8, 8)",21.04193533
7,0.01,26,100,8,"(8, 8)",19.77858404
7,0.01,26,200,2,"(8, 8)",21.65882592
7,0.01,26,200,4,"(8, 8)",21.24111313
7,0.01,26,200,6,"(8, 8)",20.07893416
7,0.01,26,200,8,"(8, 8)",19.85061714
7,0.01,32,50,2,"(8, 8)",16.83584018
7,0.01,32,50,4,"(8, 8)",16.06981519
7,0.01,32,50,6,"(8, 8)",14.22664401
7,0.01,32,50,8,"(8, 8)",14.4317371
7,0.01,32,100,2,"(8, 8)",17.27052987
7,0.01,32,100,4,"(8, 8)",15.63042643
7,0.01,32,100,6,"(8, 8)",14.52569211
7,0.01,32,100,8,"(8, 8)",14.91136571
7,0.01,32,200,2,"(8, 8)",17.03798079
7,0.01,32,200,4,"(8, 8)",16.02827185
7,0.01,32,200,6,"(8, 8)",15.50394316
7,0.01,32,200,8,"(8, 8)",14.75451332
7,0.1,8,50,2,"(8, 8)",18.0626359
7,0.1,8,50,4,"(8, 8)",17.71006958
7,0.1,8,50,6,"(8, 8)",17.17327603
7,0.1,8,50,8,"(8, 8)",16.92075649
7,0.1,8,100,2,"(8, 8)",17.89297084
7,0.1,8,100,4,"(8, 8)",17.69834228
7,0.1,8,100,6,"(8, 8)",17.40091863
7,0.1,8,100,8,"(8, 8)",16.77695608
7,0.1,8,200,2,"(8, 8)",17.6797327
7,0.1,8,200,4,"(8, 8)",17.31944791
7,0.1,8,200,6,"(8, 8)",17.35541754
7,0.1,8,200,8,"(8, 8)",17.46639655
7,0.1,14,50,2,"(8, 8)",12.45074126
7,0.1,14,50,4,"(8, 8)",11.71226074
7,0.1,14,50,6,"(8, 8)",11.53425356
7,0.1,14,50,8,"(8, 8)",11.45129113
7,0.1,14,100,2,"(8, 8)",12.48555455
7,0.1,14,100,4,"(8, 8)",12.14439634
7,0.1,14,100,6,"(8, 8)",11.05958786
7,0.1,14,100,8,"(8, 8)",11.63887869
7,0.1,14,200,2,"(8, 8)",12.36848031
7,0.1,14,200,4,"(8, 8)",11.71174905
7,0.1,14,200,6,"(8, 8)",11.33282197
7,0.1,14,200,8,"(8, 8)",11.76588
7,0.1,20,50,2,"(8, 8)",8.441082229
7,0.1,20,50,4,"(8, 8)",8.037429748
7,0.1,20,50,6,"(8, 8)",8.056461646
7,0.1,20,50,8,"(8, 8)",8.182314097
7,0.1,20,100,2,"(8, 8)",8.5393015
7,0.1,20,100,4,"(8, 8)",8.111292853
7,0.1,20,100,6,"(8, 8)",8.050497421
7,0.1,20,100,8,"(8, 8)",8.138008385
7,0.1,20,200,2,"(8, 8)",8.416735608
7,0.1,20,200,4,"(8, 8)",7.823935235
7,0.1,20,200,6,"(8, 8)",8.243329212
7,0.1,20,200,8,"(8, 8)",8.103724398
7,0.1,26,50,2,"(8, 8)",6.360981806
7,0.1,26,50,4,"(8, 8)",6.328835379
7,0.1,26,50,6,"(8, 8)",6.661900088
7,0.1,26,50,8,"(8, 8)",6.825552938
7,0.1,26,100,2,"(8, 8)",6.417640051
7,0.1,26,100,4,"(8, 8)",6.364257138
7,0.1,26,100,6,"(8, 8)",6.508892725
7,0.1,26,100,8,"(8, 8)",6.748397072
7,0.1,26,200,2,"(8, 8)",6.353468193
7,0.1,26,200,4,"(8, 8)",6.276285971
7,0.1,26,200,6,"(8, 8)",6.608617717
7,0.1,26,200,8,"(8, 8)",6.74674231
7,0.1,32,50,2,"(8, 8)",5.129340218
7,0.1,32,50,4,"(8, 8)",5.450220772
7,0.1,32,50,6,"(8, 8)",5.809299367
7,0.1,32,50,8,"(8, 8)",6.093842961
7,0.1,32,100,2,"(8, 8)",5.15808036
7,0.1,32,100,4,"(8, 8)",5.512480707
7,0.1,32,100,6,"(8, 8)",5.845728901
7,0.1,32,100,8,"(8, 8)",6.133886314
7,0.1,32,200,2,"(8, 8)",5.118096144
7,0.1,32,200,4,"(8, 8)",5.522756489
7,0.1,32,200,6,"(8, 8)",5.850039438
7,0.1,32,200,8,"(8, 8)",6.086059726
7,1,8,50,2,"(8, 8)",14.21431145
7,1,8,50,4,"(8, 8)",13.04673246
7,1,8,50,6,"(8, 8)",12.74514394
7,1,8,50,8,"(8, 8)",12.91954246
7,1,8,100,2,"(8, 8)",14.28578458
7,1,8,100,4,"(8, 8)",12.98870315
7,1,8,100,6,"(8, 8)",12.91401494
7,1,8,100,8,"(8, 8)",12.82752653
7,1,8,200,2,"(8, 8)",14.16511403
7,1,8,200,4,"(8, 8)",12.93582128
7,1,8,200,6,"(8, 8)",12.84413224
7,1,8,200,8,"(8, 8)",12.97068386
7,1,14,50,2,"(8, 8)",9.891720294
7,1,14,50,4,"(8, 8)",9.584308365
7,1,14,50,6,"(8, 8)",9.898469872
7,1,14,50,8,"(8, 8)",10.07368483
7,1,14,100,2,"(8, 8)",9.74603543
7,1,14,100,4,"(8, 8)",9.64439578
7,1,14,100,6,"(8, 8)",9.840467505
7,1,14,100,8,"(8, 8)",10.17074705
7,1,14,200,2,"(8, 8)",9.978347033
7,1,14,200,4,"(8, 8)",9.693497702
7,1,14,200,6,"(8, 8)",9.854678914
7,1,14,200,8,"(8, 8)",10.01402177
7,1,20,50,2,"(8, 8)",7.74555448
7,1,20,50,4,"(8, 8)",8.11688132
7,1,20,50,6,"(8, 8)",8.59117393
7,1,20,50,8,"(8, 8)",8.840550575
7,1,20,100,2,"(8, 8)",7.795361083
7,1,20,100,4,"(8, 8)",8.155594255
7,1,20,100,6,"(8, 8)",8.587376232
7,1,20,100,8,"(8, 8)",8.866181842
7,1,20,200,2,"(8, 8)",7.788947408
7,1,20,200,4,"(8, 8)",8.18128277
7,1,20,200,6,"(8, 8)",8.518116886
7,1,20,200,8,"(8, 8)",8.878092482
7,1,26,50,2,"(8, 8)",6.740760696
7,1,26,50,4,"(8, 8)",7.429681595
7,1,26,50,6,"(8, 8)",7.882133281
7,1,26,50,8,"(8, 8)",8.193355883
7,1,26,100,2,"(8, 8)",6.750950217
7,1,26,100,4,"(8, 8)",7.406184071
7,1,26,100,6,"(8, 8)",7.909417645
7,1,26,100,8,"(8, 8)",8.198638096
7,1,26,200,2,"(8, 8)",6.724845924
7,1,26,200,4,"(8, 8)",7.409131998
7,1,26,200,6,"(8, 8)",7.898630202
7,1,26,200,8,"(8, 8)",8.193174769
7,1,32,50,2,"(8, 8)",6.129881801
7,1,32,50,4,"(8, 8)",7.021060053
7,1,32,50,6,"(8, 8)",7.45247956
7,1,32,50,8,"(8, 8)",7.765707526
7,1,32,100,2,"(8, 8)",6.140067738
7,1,32,100,4,"(8, 8)",7.02152322
7,1,32,100,6,"(8, 8)",7.518966852
7,1,32,100,8,"(8, 8)",7.7795575
7,1,32,200,2,"(8, 8)",6.121435568
7,1,32,200,4,"(8, 8)",7.00264009
7,1,32,200,6,"(8, 8)",7.458941671
7,1,32,200,8,"(8, 8)",7.778230993
7,10,8,50,2,"(8, 8)",14.34971119
7,10,8,50,4,"(8, 8)",13.19359155
7,10,8,50,6,"(8, 8)",13.29231903
7,10,8,50,8,"(8, 8)",13.6225665
7,10,8,100,2,"(8, 8)",14.44941596
7,10,8,100,4,"(8, 8)",13.28133875
7,10,8,100,6,"(8, 8)",13.30334961
7,10,8,100,8,"(8, 8)",13.54771609
7,10,8,200,2,"(8, 8)",14.42961797
7,10,8,200,4,"(8, 8)",13.13753543
7,10,8,200,6,"(8, 8)",13.24269882
7,10,8,200,8,"(8, 8)",13.57285964
7,10,14,50,2,"(8, 8)",10.59115074
7,10,14,50,4,"(8, 8)",11.01243305
7,10,14,50,6,"(8, 8)",11.59066081
7,10,14,50,8,"(8, 8)",11.97111054
7,10,14,100,2,"(8, 8)",10.55397276
7,10,14,100,4,"(8, 8)",11.17943551
7,10,14,100,6,"(8, 8)",11.64671856
7,10,14,100,8,"(8, 8)",11.95013111
7,10,14,200,2,"(8, 8)",10.70940132
7,10,14,200,4,"(8, 8)",11.12249796
7,10,14,200,6,"(8, 8)",11.58885381
7,10,14,200,8,"(8, 8)",12.02397336
7,10,20,50,2,"(8, 8)",9.405694178
7,10,20,50,4,"(8, 8)",10.4003556
7,10,20,50,6,"(8, 8)",10.93782836
7,10,20,50,8,"(8, 8)",11.28285557
7,10,20,100,2,"(8, 8)",9.453818455
7,10,20,100,4,"(8, 8)",10.347765
7,10,20,100,6,"(8, 8)",10.84710184
7,10,20,100,8,"(8, 8)",11.29143844
7,10,20,200,2,"(8, 8)",9.430599899
7,10,20,200,4,"(8, 8)",10.43726682
7,10,20,200,6,"(8, 8)",10.90742867
7,10,20,200,8,"(8, 8)",11.34357396
7,10,26,50,2,"(8, 8)",8.989371488
7,10,26,50,4,"(8, 8)",10.0277255
7,10,26,50,6,"(8, 8)",10.65684154
7,10,26,50,8,"(8, 8)",10.94328408
7,10,26,100,2,"(8, 8)",8.958292217
7,10,26,100,4,"(8, 8)",10.04998608
7,10,26,100,6,"(8, 8)",10.62469338
7,10,26,100,8,"(8, 8)",11.03938888
7,10,26,200,2,"(8, 8)",8.923045601
7,10,26,200,4,"(8, 8)",10.00993979
7,10,26,200,6,"(8, 8)",10.5715694
7,10,26,200,8,"(8, 8)",10.95308721
7,10,32,50,2,"(8, 8)",8.639960983
7,10,32,50,4,"(8, 8)",9.865426747
7,10,32,50,6,"(8, 8)",10.41434583
7,10,32,50,8,"(8, 8)",10.73556969
7,10,32,100,2,"(8, 8)",8.649818868
7,10,32,100,4,"(8, 8)",9.830000124
7,10,32,100,6,"(8, 8)",10.36786305
7,10,32,100,8,"(8, 8)",10.74282402
7,10,32,200,2,"(8, 8)",8.669244041
7,10,32,200,4,"(8, 8)",9.783138008
7,10,32,200,6,"(8, 8)",10.40123639
7,10,32,200,8,"(8, 8)",10.75536727
8,0.01,8,50,2,"(8, 8)",30.93484812
8,0.01,8,50,4,"(8, 8)",31.27160825
8,0.01,8,50,6,"(8, 8)",30.9445209
8,0.01,8,50,8,"(8, 8)",30.97816289
8,0.01,8,100,2,"(8, 8)",31.33585764
8,0.01,8,100,4,"(8, 8)",31.78228944
8,0.01,8,100,6,"(8, 8)",31.19349591
8,0.01,8,100,8,"(8, 8)",31.33337815
8,0.01,8,200,2,"(8, 8)",31.79457532
8,0.01,8,200,4,"(8, 8)",31.55628722
8,0.01,8,200,6,"(8, 8)",31.50791729
8,0.01,8,200,8,"(8, 8)",30.48796876
8,0.01,14,50,2,"(8, 8)",28.75653029
8,0.01,14,50,4,"(8, 8)",29.86408657
8,0.01,14,50,6,"(8, 8)",29.04928111
8,0.01,14,50,8,"(8, 8)",28.94371905
8,0.01,14,100,2,"(8, 8)",28.57889359
8,0.01,14,100,4,"(8, 8)",29.58021212
8,0.01,14,100,6,"(8, 8)",29.18176377
8,0.01,14,100,8,"(8, 8)",28.67007762
8,0.01,14,200,2,"(8, 8)",29.13964921
8,0.01,14,200,4,"(8, 8)",29.6226704
8,0.01,14,200,6,"(8, 8)",28.73463208
8,0.01,14,200,8,"(8, 8)",28.57792391
8,0.01,20,50,2,"(8, 8)",25.63528147
8,0.01,20,50,4,"(8, 8)",25.87424862
8,0.01,20,50,6,"(8, 8)",25.48522342
8,0.01,20,50,8,"(8, 8)",24.63046839
8,0.01,20,100,2,"(8, 8)",25.50826862
8,0.01,20,100,4,"(8, 8)",26.12990885
8,0.01,20,100,6,"(8, 8)",25.04339412
8,0.01,20,100,8,"(8, 8)",25.0600224
8,0.01,20,200,2,"(8, 8)",25.93279641
8,0.01,20,200,4,"(8, 8)",26.39154532
8,0.01,20,200,6,"(8, 8)",25.29424149
8,0.01,20,200,8,"(8, 8)",24.89544275
8,0.01,26,50,2,"(8, 8)",21.80515426
8,0.01,26,50,4,"(8, 8)",21.53545118
8,0.01,26,50,6,"(8, 8)",20.16873005
8,0.01,26,50,8,"(8, 8)",20.59023772
8,0.01,26,100,2,"(8, 8)",21.28066375
8,0.01,26,100,4,"(8, 8)",21.68719157
8,0.01,26,100,6,"(8, 8)",20.47668788
8,0.01,26,100,8,"(8, 8)",20.47214821
8,0.01,26,200,2,"(8, 8)",21.51301137
8,0.01,26,200,4,"(8, 8)",21.38558751
8,0.01,26,200,6,"(8, 8)",20.47091696
8,0.01,26,200,8,"(8, 8)",20.58608371
8,0.01,32,50,2,"(8, 8)",17.6236693
8,0.01,32,50,4,"(8, 8)",15.72328973
8,0.01,32,50,6,"(8, 8)",14.79648739
8,0.01,32,50,8,"(8, 8)",14.6172226
8,0.01,32,100,2,"(8, 8)",17.51129679
8,0.01,32,100,4,"(8, 8)",15.53969659
8,0.01,32,100,6,"(8, 8)",15.10196274
8,0.01,32,100,8,"(8, 8)",14.61054004
8,0.01,32,200,2,"(8, 8)",17.39943585
8,0.01,32,200,4,"(8, 8)",15.87471825
8,0.01,32,200,6,"(8, 8)",15.0787614
8,0.01,32,200,8,"(8, 8)",14.06304388
8,0.1,8,50,2,"(8, 8)",17.60846124
8,0.1,8,50,4,"(8, 8)",17.39988584
8,0.1,8,50,6,"(8, 8)",17.12169966
8,0.1,8,50,8,"(8, 8)",17.28973136
8,0.1,8,100,2,"(8, 8)",17.62816694
8,0.1,8,100,4,"(8, 8)",17.85023415
8,0.1,8,100,6,"(8, 8)",17.13459765
8,0.1,8,100,8,"(8, 8)",17.12625285
8,0.1,8,200,2,"(8, 8)",17.93526251
8,0.1,8,200,4,"(8, 8)",17.40865957
8,0.1,8,200,6,"(8, 8)",16.98896712
8,0.1,8,200,8,"(8, 8)",17.23031732
8,0.1,14,50,2,"(8, 8)",12.47079505
8,0.1,14,50,4,"(8, 8)",11.71695885
8,0.1,14,50,6,"(8, 8)",11.37015539
8,0.1,14,50,8,"(8, 8)",11.50298735
8,0.1,14,100,2,"(8, 8)",12.6864356
8,0.1,14,100,4,"(8, 8)",11.65065699
8,0.1,14,100,6,"(8, 8)",11.28145289
8,0.1,14,100,8,"(8, 8)",11.76333495
8,0.1,14,200,2,"(8, 8)",12.26718538
8,0.1,14,200,4,"(8, 8)",11.66999363
8,0.1,14,200,6,"(8, 8)",11.84816641
8,0.1,14,200,8,"(8, 8)",11.40499144
8,0.1,20,50,2,"(8, 8)",8.351303054
8,0.1,20,50,4,"(8, 8)",7.87664923
8,0.1,20,50,6,"(8, 8)",8.382437976
8,0.1,20,50,8,"(8, 8)",8.094886258
8,0.1,20,100,2,"(8, 8)",8.572765796
8,0.1,20,100,4,"(8, 8)",7.95063428
8,0.1,20,100,6,"(8, 8)",8.201756536
8,0.1,20,100,8,"(8, 8)",8.050412365
8,0.1,20,200,2,"(8, 8)",8.428957988
8,0.1,20,200,4,"(8, 8)",7.948563202
8,0.1,20,200,6,"(8, 8)",8.182131106
8,0.1,20,200,8,"(8, 8)",8.120260177
8,0.1,26,50,2,"(8, 8)",6.299899981
8,0.1,26,50,4,"(8, 8)",6.317890245
8,0.1,26,50,6,"(8, 8)",6.552035171
8,0.1,26,50,8,"(8, 8)",6.819104834
8,0.1,26,100,2,"(8, 8)",6.295070342
8,0.1,26,100,4,"(8, 8)",6.415996896
8,0.1,26,100,6,"(8, 8)",6.54156818
8,0.1,26,100,8,"(8, 8)",6.824044342
8,0.1,26,200,2,"(8, 8)",6.294142213
8,0.1,26,200,4,"(8, 8)",6.348705743
8,0.1,26,200,6,"(8, 8)",6.581263285
8,0.1,26,200,8,"(8, 8)",6.730363328
8,0.1,32,50,2,"(8, 8)",5.133378043
8,0.1,32,50,4,"(8, 8)",5.462305075
8,0.1,32,50,6,"(8, 8)",5.836996
8,0.1,32,50,8,"(8, 8)",6.100147196
8,0.1,32,100,2,"(8, 8)",5.090943107
8,0.1,32,100,4,"(8, 8)",5.454211283
8,0.1,32,100,6,"(8, 8)",5.862579202
8,0.1,32,100,8,"(8, 8)",6.092552028
8,0.1,32,200,2,"(8, 8)",5.113702371
8,0.1,32,200,4,"(8, 8)",5.49011556
8,0.1,32,200,6,"(8, 8)",5.799674702
8,0.1,32,200,8,"(8, 8)",6.103923424
8,1,8,50,2,"(8, 8)",14.36437662
8,1,8,50,4,"(8, 8)",12.8142306
8,1,8,50,6,"(8, 8)",12.78568644
8,1,8,50,8,"(8, 8)",12.89669069
8,1,8,100,2,"(8, 8)",14.19208106
8,1,8,100,4,"(8, 8)",13.12761146
8,1,8,100,6,"(8, 8)",12.90818584
8,1,8,100,8,"(8, 8)",12.79058214
8,1,8,200,2,"(8, 8)",14.13799559
8,1,8,200,4,"(8, 8)",13.07010936
8,1,8,200,6,"(8, 8)",12.91569118
8,1,8,200,8,"(8, 8)",12.76041705
8,1,14,50,2,"(8, 8)",9.936227777
8,1,14,50,4,"(8, 8)",9.7154078
8,1,14,50,6,"(8, 8)",9.901731213
8,1,14,50,8,"(8, 8)",10.05342404
8,1,14,100,2,"(8, 8)",9.79673346
8,1,14,100,4,"(8, 8)",9.632623007
8,1,14,100,6,"(8, 8)",9.869424526
8,1,14,100,8,"(8, 8)",10.05245736
8,1,14,200,2,"(8, 8)",10.02361199
8,1,14,200,4,"(8, 8)",9.638570755
8,1,14,200,6,"(8, 8)",9.911266705
8,1,14,200,8,"(8, 8)",10.1043298
8,1,20,50,2,"(8, 8)",7.790677775
8,1,20,50,4,"(8, 8)",8.228899009
8,1,20,50,6,"(8, 8)",8.594947093
8,1,20,50,8,"(8, 8)",8.816512689
8,1,20,100,2,"(8, 8)",7.692103303
8,1,20,100,4,"(8, 8)",8.149250403
8,1,20,100,6,"(8, 8)",8.53517748
8,1,20,100,8,"(8, 8)",8.870709524
8,1,20,200,2,"(8, 8)",7.828951428
8,1,20,200,4,"(8, 8)",8.204151024
8,1,20,200,6,"(8, 8)",8.561845741
8,1,20,200,8,"(8, 8)",8.842535899
8,1,26,50,2,"(8, 8)",6.737047838
8,1,26,50,4,"(8, 8)",7.404100839
8,1,26,50,6,"(8, 8)",7.885870561
8,1,26,50,8,"(8, 8)",8.181081338
8,1,26,100,2,"(8, 8)",6.67850724
8,1,26,100,4,"(8, 8)",7.370982482
8,1,26,100,6,"(8, 8)",7.889834525
8,1,26,100,8,"(8, 8)",8.170296336
8,1,26,200,2,"(8, 8)",6.724515774
8,1,26,200,4,"(8, 8)",7.393758936
8,1,26,200,6,"(8, 8)",7.934483954
8,1,26,200,8,"(8, 8)",8.216296392
8,1,32,50,2,"(8, 8)",6.143647438
8,1,32,50,4,"(8, 8)",6.954929486
8,1,32,50,6,"(8, 8)",7.479386549
8,1,32,50,8,"(8, 8)",7.824565634
8,1,32,100,2,"(8, 8)",6.13807031
8,1,32,100,4,"(8, 8)",6.993190451
8,1,32,100,6,"(8, 8)",7.497290058
8,1,32,100,8,"(8, 8)",7.80212128
8,1,32,200,2,"(8, 8)",6.176208057
8,1,32,200,4,"(8, 8)",6.971337903
8,1,32,200,6,"(8, 8)",7.498681779
8,1,32,200,8,"(8, 8)",7.815556531
8,10,8,50,2,"(8, 8)",14.40001645
8,10,8,50,4,"(8, 8)",13.17264664
8,10,8,50,6,"(8, 8)",13.40574777
8,10,8,50,8,"(8, 8)",13.60913436
8,10,8,100,2,"(8, 8)",14.24730684
8,10,8,100,4,"(8, 8)",13.36097595
8,10,8,100,6,"(8, 8)",13.43982325
8,10,8,100,8,"(8, 8)",13.57679832
8,10,8,200,2,"(8, 8)",14.53378792
8,10,8,200,4,"(8, 8)",13.11970995
8,10,8,200,6,"(8, 8)",13.31027318
8,10,8,200,8,"(8, 8)",13.53331743
8,10,14,50,2,"(8, 8)",10.63386112
8,10,14,50,4,"(8, 8)",11.03150555
8,10,14,50,6,"(8, 8)",11.59830026
8,10,14,50,8,"(8, 8)",11.92543451
8,10,14,100,2,"(8, 8)",10.58576273
8,10,14,100,4,"(8, 8)",11.04549882
8,10,14,100,6,"(8, 8)",11.63787916
8,10,14,100,8,"(8, 8)",11.98663571
8,10,14,200,2,"(8, 8)",10.65502994
8,10,14,200,4,"(8, 8)",11.0064881
8,10,14,200,6,"(8, 8)",11.59006707
8,10,14,200,8,"(8, 8)",11.98443564
8,10,20,50,2,"(8, 8)",9.442914609
8,10,20,50,4,"(8, 8)",10.37990463
8,10,20,50,6,"(8, 8)",10.9342507
8,10,20,50,8,"(8, 8)",11.30699977
8,10,20,100,2,"(8, 8)",9.445823586
8,10,20,100,4,"(8, 8)",10.30435747
8,10,20,100,6,"(8, 8)",10.96984945
8,10,20,100,8,"(8, 8)",11.31497081
8,10,20,200,2,"(8, 8)",9.504820354
8,10,20,200,4,"(8, 8)",10.4032088
8,10,20,200,6,"(8, 8)",10.87194974
8,10,20,200,8,"(8, 8)",11.30313903
8,10,26,50,2,"(8, 8)",8.956322969
8,10,26,50,4,"(8, 8)",10.03169986
8,10,26,50,6,"(8, 8)",10.60382213
8,10,26,50,8,"(8, 8)",10.93112625
8,10,26,100,2,"(8, 8)",8.954260629
8,10,26,100,4,"(8, 8)",10.03585947
8,10,26,100,6,"(8, 8)",10.60308786
8,10,26,100,8,"(8, 8)",11.01819839
8,10,26,200,2,"(8, 8)",8.967140824
8,10,26,200,4,"(8, 8)",10.04589668
8,10,26,200,6,"(8, 8)",10.61715534
