rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
4,0.01,320,200,4,"(32, 32)",54.662844993397634
4,0.01,320,200,6,"(32, 32)",61.12552759609824
4,0.01,320,200,8,"(32, 32)",59.37996317146986
4,0.01,416,50,2,"(32, 32)",25.368335168063723
4,0.01,416,50,4,"(32, 32)",24.686665426706313
4,0.01,416,50,6,"(32, 32)",21.777052793740197
4,0.01,416,50,8,"(32, 32)",23.392983439363523
4,0.01,416,100,2,"(32, 32)",26.91013108815869
4,0.01,416,100,4,"(32, 32)",28.909173865005705
4,0.01,416,100,6,"(32, 32)",25.19533657338966
4,0.01,416,100,8,"(32, 32)",24.41617350248433
4,0.01,416,200,2,"(32, 32)",26.729542619336307
4,0.01,416,200,4,"(32, 32)",27.440758027263747
4,0.01,416,200,6,"(32, 32)",26.358534315052363
4,0.01,416,200,8,"(32, 32)",23.1313955999707
4,0.01,512,50,2,"(32, 32)",11.417708152174944
4,0.01,512,50,4,"(32, 32)",8.453203296122492
4,0.01,512,50,6,"(32, 32)",9.352070551610211
4,0.01,512,50,8,"(32, 32)",9.630911064744172
4,0.01,512,100,2,"(32, 32)",10.659564534752658
4,0.01,512,100,4,"(32, 32)",8.423113956510694
4,0.01,512,100,6,"(32, 32)",9.151519073961655
4,0.01,512,100,8,"(32, 32)",9.492521655319464
4,0.01,512,200,2,"(32, 32)",10.83872073293084
4,0.01,512,200,4,"(32, 32)",10.760962640747639
4,0.01,512,200,6,"(32, 32)",9.201453997943451
4,0.01,512,200,8,"(32, 32)",9.584004674423173
4,0.1,128,50,2,"(32, 32)",22.047958466356466
4,0.1,128,50,4,"(32, 32)",28.4256893238774
4,0.1,128,50,6,"(32, 32)",35.15617366528171
4,0.1,128,50,8,"(32, 32)",36.059156609953355
4,0.1,128,100,2,"(32, 32)",22.080112419118656
4,0.1,128,100,4,"(32, 32)",29.269599021508355
4,0.1,128,100,6,"(32, 32)",34.38476795477129
4,0.1,128,100,8,"(32, 32)",39.562016536898376
4,0.1,128,200,2,"(32, 32)",22.58216377223375
4,0.1,128,200,4,"(32, 32)",28.66370809798114
4,0.1,128,200,6,"(32, 32)",35.76598224986429
4,0.1,128,200,8,"(32, 32)",37.448531574547005
4,0.1,224,50,2,"(32, 32)",13.501874440362727
4,0.1,224,50,4,"(32, 32)",13.305907573746481
4,0.1,224,50,6,"(32, 32)",13.701181758950462
4,0.1,224,50,8,"(32, 32)",13.955216442194164
4,0.1,224,100,2,"(32, 32)",13.461747263033105
4,0.1,224,100,4,"(32, 32)",13.436523402011865
4,0.1,224,100,6,"(32, 32)",13.61845156590787
4,0.1,224,100,8,"(32, 32)",13.901816495033025
4,0.1,224,200,2,"(32, 32)",13.520720651369624
4,0.1,224,200,4,"(32, 32)",13.401517873171368
4,0.1,224,200,6,"(32, 32)",13.686577752802053
4,0.1,224,200,8,"(32, 32)",13.878690074264583
4,0.1,320,50,2,"(32, 32)",10.86059545890205
4,0.1,320,50,4,"(32, 32)",12.256840255817998
4,0.1,320,50,6,"(32, 32)",12.88365267760423
4,0.1,320,50,8,"(32, 32)",13.242958789070276
4,0.1,320,100,2,"(32, 32)",10.820756174624481
4,0.1,320,100,4,"(32, 32)",12.177222980691631
4,0.1,320,100,6,"(32, 32)",12.86462369389966
4,0.1,320,100,8,"(32, 32)",13.236319911324365
4,0.1,320,200,2,"(32, 32)",10.695969822637746
4,0.1,320,200,4,"(32, 32)",12.251985194442327
4,0.1,320,200,6,"(32, 32)",12.845379579844769
4,0.1,320,200,8,"(32, 32)",13.265420253867525
4,0.1,416,50,2,"(32, 32)",8.675790923283666
4,0.1,416,50,4,"(32, 32)",11.503320960811335
4,0.1,416,50,6,"(32, 32)",12.508587748265377
4,0.1,416,50,8,"(32, 32)",12.858700554961151
4,0.1,416,100,2,"(32, 32)",8.66954479355694
4,0.1,416,100,4,"(32, 32)",11.497593005841637
4,0.1,416,100,6,"(32, 32)",12.440692281073954
4,0.1,416,100,8,"(32, 32)",12.843858258981475
4,0.1,416,200,2,"(32, 32)",8.739136191483173
4,0.1,416,200,4,"(32, 32)",11.486961934934271
4,0.1,416,200,6,"(32, 32)",12.397943516909823
4,0.1,416,200,8,"(32, 32)",12.795584626401268
4,0.1,512,50,2,"(32, 32)",7.473696295811162
4,0.1,512,50,4,"(32, 32)",11.087084849949093
4,0.1,512,50,6,"(32, 32)",12.234211147180632
4,0.1,512,50,8,"(32, 32)",12.692767473264887
4,0.1,512,100,2,"(32, 32)",7.3963618846307115
4,0.1,512,100,4,"(32, 32)",11.059548884154186
4,0.1,512,100,6,"(32, 32)",12.142835889525207
4,0.1,512,100,8,"(32, 32)",12.616961951350886
4,0.1,512,200,2,"(32, 32)",7.4318636526159585
4,0.1,512,200,4,"(32, 32)",11.023970409248403
4,0.1,512,200,6,"(32, 32)",12.169776745443425
4,0.1,512,200,8,"(32, 32)",12.619706809965216
4,1.0,128,50,2,"(32, 32)",15.40203576937362
4,1.0,128,50,4,"(32, 32)",15.11748387245818
4,1.0,128,50,6,"(32, 32)",15.24047516590184
4,1.0,128,50,8,"(32, 32)",15.331100937141606
4,1.0,128,100,2,"(32, 32)",15.47965196932905
4,1.0,128,100,4,"(32, 32)",15.128729872656676
4,1.0,128,100,6,"(32, 32)",15.173292759694144
4,1.0,128,100,8,"(32, 32)",15.349930709036338
4,1.0,128,200,2,"(32, 32)",15.478762690260055
4,1.0,128,200,4,"(32, 32)",15.012277283552994
4,1.0,128,200,6,"(32, 32)",15.205984789522494
4,1.0,128,200,8,"(32, 32)",15.307270013258048
4,1.0,224,50,2,"(32, 32)",13.329056737426
4,1.0,224,50,4,"(32, 32)",14.026675967683596
4,1.0,224,50,6,"(32, 32)",14.500601131211903
4,1.0,224,50,8,"(32, 32)",14.805010998897982
4,1.0,224,100,2,"(32, 32)",13.28625996958859
4,1.0,224,100,4,"(32, 32)",14.055725228982192
4,1.0,224,100,6,"(32, 32)",14.48860970724173
4,1.0,224,100,8,"(32, 32)",14.771241749585815
4,1.0,224,200,2,"(32, 32)",13.243902998900555
4,1.0,224,200,4,"(32, 32)",13.945412481040401
4,1.0,224,200,6,"(32, 32)",14.425096079805538
4,1.0,224,200,8,"(32, 32)",14.764172485600753
4,1.0,320,50,2,"(32, 32)",11.982782568939587
4,1.0,320,50,4,"(32, 32)",13.612043747555015
4,1.0,320,50,6,"(32, 32)",14.200584394223048
4,1.0,320,50,8,"(32, 32)",14.585456402960657
4,1.0,320,100,2,"(32, 32)",11.96965322248734
4,1.0,320,100,4,"(32, 32)",13.558755524729936
4,1.0,320,100,6,"(32, 32)",14.166004449662971
4,1.0,320,100,8,"(32, 32)",14.563016432089828
4,1.0,320,200,2,"(32, 32)",11.95818992466728
4,1.0,320,200,4,"(32, 32)",13.566326252058621
4,1.0,320,200,6,"(32, 32)",14.195652707295034
4,1.0,320,200,8,"(32, 32)",14.53470772243667
4,1.0,416,50,2,"(32, 32)",11.286738616509735
4,1.0,416,50,4,"(32, 32)",13.40197230385516
4,1.0,416,50,6,"(32, 32)",14.057293008429948
4,1.0,416,50,8,"(32, 32)",14.47264689292039
4,1.0,416,100,2,"(32, 32)",11.253388805734792
4,1.0,416,100,4,"(32, 32)",13.38307003523912
4,1.0,416,100,6,"(32, 32)",14.07709081917839
4,1.0,416,100,8,"(32, 32)",14.461033388517516
4,1.0,416,200,2,"(32, 32)",11.219529318771158
4,1.0,416,200,4,"(32, 32)",13.387264724786892
4,1.0,416,200,6,"(32, 32)",14.032144292865953
4,1.0,416,200,8,"(32, 32)",14.431688600585096
4,1.0,512,50,2,"(32, 32)",10.893285877804555
4,1.0,512,50,4,"(32, 32)",13.30380624214606
4,1.0,512,50,6,"(32, 32)",14.010137293794333
4,1.0,512,50,8,"(32, 32)",14.41741299029627
4,1.0,512,100,2,"(32, 32)",10.785613042379705
4,1.0,512,100,4,"(32, 32)",13.282527942882966
4,1.0,512,100,6,"(32, 32)",13.986267711912186
4,1.0,512,100,8,"(32, 32)",14.389309734996262
4,1.0,512,200,2,"(32, 32)",10.803412527021447
4,1.0,512,200,4,"(32, 32)",13.244663099394227
4,1.0,512,200,6,"(32, 32)",13.950547889150114
4,1.0,512,200,8,"(32, 32)",14.347878919411189
4,10.0,128,50,2,"(32, 32)",15.554714108975546
4,10.0,128,50,4,"(32, 32)",15.893467291666395
4,10.0,128,50,6,"(32, 32)",16.12511828475269
4,10.0,128,50,8,"(32, 32)",16.299716895517648
4,10.0,128,100,2,"(32, 32)",15.582898234176753
4,10.0,128,100,4,"(32, 32)",15.829908837196294
4,10.0,128,100,6,"(32, 32)",16.046128297424346
4,10.0,128,100,8,"(32, 32)",16.249891192732175
4,10.0,128,200,2,"(32, 32)",15.654401536807018
4,10.0,128,200,4,"(32, 32)",15.858979318878662
4,10.0,128,200,6,"(32, 32)",16.043692773791957
4,10.0,128,200,8,"(32, 32)",16.255253338794766
4,10.0,224,50,2,"(32, 32)",14.775760332866348
4,10.0,224,50,4,"(32, 32)",15.646848372217145
4,10.0,224,50,6,"(32, 32)",15.924831007415623
4,10.0,224,50,8,"(32, 32)",16.109802536420215
4,10.0,224,100,2,"(32, 32)",14.690055722208205
4,10.0,224,100,4,"(32, 32)",15.604263950480949
4,10.0,224,100,6,"(32, 32)",15.881867252561284
4,10.0,224,100,8,"(32, 32)",16.092863484381922
4,10.0,224,200,2,"(32, 32)",14.761890984747064
4,10.0,224,200,4,"(32, 32)",15.593252904150965
4,10.0,224,200,6,"(32, 32)",15.889068737360795
4,10.0,224,200,8,"(32, 32)",16.067256950414546
4,10.0,320,50,2,"(32, 32)",14.439436217104262
4,10.0,320,50,4,"(32, 32)",15.531342105093469
4,10.0,320,50,6,"(32, 32)",15.835729732194947
4,10.0,320,50,8,"(32, 32)",16.062526123975594
4,10.0,320,100,2,"(32, 32)",14.391948626652917
4,10.0,320,100,4,"(32, 32)",15.502217534085926
4,10.0,320,100,6,"(32, 32)",15.794791819090191
4,10.0,320,100,8,"(32, 32)",16.012539837182405
4,10.0,320,200,2,"(32, 32)",14.412967332209421
4,10.0,320,200,4,"(32, 32)",15.546971429113638
4,10.0,320,200,6,"(32, 32)",15.812139695476624
4,10.0,320,200,8,"(32, 32)",16.009202813930145
4,10.0,416,50,2,"(32, 32)",14.251654545616718
4,10.0,416,50,4,"(32, 32)",15.52652280160751
4,10.0,416,50,6,"(32, 32)",15.795256006304156
4,10.0,416,50,8,"(32, 32)",16.023061226193626
4,10.0,416,100,2,"(32, 32)",14.232273922398953
4,10.0,416,100,4,"(32, 32)",15.498368700384143
4,10.0,416,100,6,"(32, 32)",15.786121424804508
4,10.0,416,100,8,"(32, 32)",15.970939948906029
4,10.0,416,200,2,"(32, 32)",14.247625588142832
4,10.0,416,200,4,"(32, 32)",15.476771761978119
4,10.0,416,200,6,"(32, 32)",15.769609021629812
4,10.0,416,200,8,"(32, 32)",15.969304084496457
4,10.0,512,50,2,"(32, 32)",14.161718933169443
4,10.0,512,50,4,"(32, 32)",15.499002486094543
4,10.0,512,50,6,"(32, 32)",15.780802442795023
4,10.0,512,50,8,"(32, 32)",15.991999056199214
4,10.0,512,100,2,"(32, 32)",14.169928874481386
4,10.0,512,100,4,"(32, 32)",15.424698684197725
4,10.0,512,100,6,"(32, 32)",15.763004565350036
4,10.0,512,100,8,"(32, 32)",15.950867197025941
4,10.0,512,200,2,"(32, 32)",14.188931699598772
4,10.0,512,200,4,"(32, 32)",15.434055330156303
4,10.0,512,200,6,"(32, 32)",15.737775993805515
4,10.0,512,200,8,"(32, 32)",15.961701451866759
5,0.01,128,50,2,"(32, 32)",67.209792756492
5,0.01,128,50,4,"(32, 32)",85.71604080174444
5,0.01,128,50,6,"(32, 32)",92.40763534524015
5,0.01,128,50,8,"(32, 32)",95.68038983779131
5,0.01,128,100,2,"(32, 32)",66.85182749633408
5,0.01,128,100,4,"(32, 32)",84.5413620067338
5,0.01,128,100,6,"(32, 32)",91.68788012716367
5,0.01,128,100,8,"(32, 32)",94.83992680946206
5,0.01,128,200,2,"(32, 32)",65.99730728898697
5,0.01,128,200,4,"(32, 32)",84.56383534213793
5,0.01,128,200,6,"(32, 32)",92.09225099170128
5,0.01,128,200,8,"(32, 32)",94.73932887555735
5,0.01,224,50,2,"(32, 32)",56.61292095908003
5,0.01,224,50,4,"(32, 32)",75.8042543208792
5,0.01,224,50,6,"(32, 32)",82.96123923234163
5,0.01,224,50,8,"(32, 32)",86.32867728630605
5,0.01,224,100,2,"(32, 32)",55.60560938579862
5,0.01,224,100,4,"(32, 32)",75.11684590548143
5,0.01,224,100,6,"(32, 32)",83.09113260876148
5,0.01,224,100,8,"(32, 32)",84.42635912920922
5,0.01,224,200,2,"(32, 32)",55.03148814403816
5,0.01,224,200,4,"(32, 32)",75.30896395537832
5,0.01,224,200,6,"(32, 32)",83.23959333655006
5,0.01,224,200,8,"(32, 32)",84.97057050723762
5,0.01,320,50,2,"(32, 32)",42.567849068187506
5,0.01,320,50,4,"(32, 32)",56.308598797096984
5,0.01,320,50,6,"(32, 32)",58.44205738595011
5,0.01,320,50,8,"(32, 32)",60.399531812305895
5,0.01,320,100,2,"(32, 32)",43.33033581171967
5,0.01,320,100,4,"(32, 32)",54.78986555071503
5,0.01,320,100,6,"(32, 32)",59.32932431182003
5,0.01,320,100,8,"(32, 32)",61.34011781873355
5,0.01,320,200,2,"(32, 32)",42.941227424892595
5,0.01,320,200,4,"(32, 32)",57.698245121336114
5,0.01,320,200,6,"(32, 32)",61.206013389059166
5,0.01,320,200,8,"(32, 32)",60.24965882897237
5,0.01,416,50,2,"(32, 32)",26.460164412768346
5,0.01,416,50,4,"(32, 32)",28.97805936129823
5,0.01,416,50,6,"(32, 32)",23.75604371922432
5,0.01,416,50,8,"(32, 32)",23.097256488459863
5,0.01,416,100,2,"(32, 32)",26.64827767365861
5,0.01,416,100,4,"(32, 32)",26.643464755402277
5,0.01,416,100,6,"(32, 32)",23.8542305447141
5,0.01,416,100,8,"(32, 32)",20.706761915221605
5,0.01,416,200,2,"(32, 32)",26.565898076534
5,0.01,416,200,4,"(32, 32)",25.85691813527091
5,0.01,416,200,6,"(32, 32)",27.226589400991013
5,0.01,416,200,8,"(32, 32)",20.420417762839396
5,0.01,512,50,2,"(32, 32)",9.708651972659268
5,0.01,512,50,4,"(32, 32)",8.482869782239478
5,0.01,512,50,6,"(32, 32)",9.291341208558505
5,0.01,512,50,8,"(32, 32)",9.71716491922324
5,0.01,512,100,2,"(32, 32)",11.257690683165098
5,0.01,512,100,4,"(32, 32)",8.369357129638317
5,0.01,512,100,6,"(32, 32)",9.20594441307469
5,0.01,512,100,8,"(32, 32)",9.531678237049782
5,0.01,512,200,2,"(32, 32)",10.877327330158456
5,0.01,512,200,4,"(32, 32)",9.361218304370956
5,0.01,512,200,6,"(32, 32)",9.203697199754856
5,0.01,512,200,8,"(32, 32)",9.547926225240575
5,0.1,128,50,2,"(32, 32)",22.215515588052813
5,0.1,128,50,4,"(32, 32)",30.128195312215368
5,0.1,128,50,6,"(32, 32)",32.78953995810345
5,0.1,128,50,8,"(32, 32)",37.10034758618341
5,0.1,128,100,2,"(32, 32)",21.487380560364898
5,0.1,128,100,4,"(32, 32)",30.85612868605254
5,0.1,128,100,6,"(32, 32)",33.606729925643855
5,0.1,128,100,8,"(32, 32)",34.84440610806742
5,0.1,128,200,2,"(32, 32)",22.38626599257527
5,0.1,128,200,4,"(32, 32)",29.550487117980172
5,0.1,128,200,6,"(32, 32)",33.837717013443516
5,0.1,128,200,8,"(32, 32)",34.11368348000155
5,0.1,224,50,2,"(32, 32)",13.54198398316123
5,0.1,224,50,4,"(32, 32)",13.430351875563977
5,0.1,224,50,6,"(32, 32)",13.669956199056779
5,0.1,224,50,8,"(32, 32)",13.900367161134826
5,0.1,224,100,2,"(32, 32)",13.595711542430234
5,0.1,224,100,4,"(32, 32)",13.381441650728648
5,0.1,224,100,6,"(32, 32)",13.606580550279348
5,0.1,224,100,8,"(32, 32)",13.924818350738878
5,0.1,224,200,2,"(32, 32)",13.571406942364659
5,0.1,224,200,4,"(32, 32)",13.422582534419766
5,0.1,224,200,6,"(32, 32)",13.676759451144582
5,0.1,224,200,8,"(32, 32)",13.900844937996911
5,0.1,320,50,2,"(32, 32)",10.829777491036975
5,0.1,320,50,4,"(32, 32)",12.168710475988716
5,0.1,320,50,6,"(32, 32)",12.8899558893578
5,0.1,320,50,8,"(32, 32)",13.249803649599102
5,0.1,320,100,2,"(32, 32)",10.814079742572224
5,0.1,320,100,4,"(32, 32)",12.21381061748563
5,0.1,320,100,6,"(32, 32)",12.838748895650479
5,0.1,320,100,8,"(32, 32)",13.219358461773746
5,0.1,320,200,2,"(32, 32)",10.809127899195296
5,0.1,320,200,4,"(32, 32)",12.20321299659174
5,0.1,320,200,6,"(32, 32)",12.883762525850504
5,0.1,320,200,8,"(32, 32)",13.198733638937899
5,0.1,416,50,2,"(32, 32)",8.817475341554735
5,0.1,416,50,4,"(32, 32)",11.538792404908506
5,0.1,416,50,6,"(32, 32)",12.479436668739972
5,0.1,416,50,8,"(32, 32)",12.936100096221539
5,0.1,416,100,2,"(32, 32)",8.806883841798397
5,0.1,416,100,4,"(32, 32)",11.492488896030773
5,0.1,416,100,6,"(32, 32)",12.433292923385228
5,0.1,416,100,8,"(32, 32)",12.83995011079312
5,0.1,416,200,2,"(32, 32)",8.74760796684451
5,0.1,416,200,4,"(32, 32)",11.423925463606933
5,0.1,416,200,6,"(32, 32)",12.422513434360031
5,0.1,416,200,8,"(32, 32)",12.807394508464983
5,0.1,512,50,2,"(32, 32)",7.462389675839253
5,0.1,512,50,4,"(32, 32)",11.092445662208265
5,0.1,512,50,6,"(32, 32)",12.263673896868363
5,0.1,512,50,8,"(32, 32)",12.682984699632547
5,0.1,512,100,2,"(32, 32)",7.395085543227366
5,0.1,512,100,4,"(32, 32)",11.056086518419761
5,0.1,512,100,6,"(32, 32)",12.21787658847882
5,0.1,512,100,8,"(32, 32)",12.632698204830438
5,0.1,512,200,2,"(32, 32)",7.420507943589114
5,0.1,512,200,4,"(32, 32)",11.019136948479925
5,0.1,512,200,6,"(32, 32)",12.125021393747234
5,0.1,512,200,8,"(32, 32)",12.617434056946621
5,1.0,128,50,2,"(32, 32)",15.492332284686531
5,1.0,128,50,4,"(32, 32)",15.112777942155645
5,1.0,128,50,6,"(32, 32)",15.225216472821893
5,1.0,128,50,8,"(32, 32)",15.309247850994627
5,1.0,128,100,2,"(32, 32)",15.478805695231543
5,1.0,128,100,4,"(32, 32)",15.093647642558603
5,1.0,128,100,6,"(32, 32)",15.183376804349596
5,1.0,128,100,8,"(32, 32)",15.343660373775597
5,1.0,128,200,2,"(32, 32)",15.442358449367758
5,1.0,128,200,4,"(32, 32)",15.124803778266173
5,1.0,128,200,6,"(32, 32)",15.195604838327032
5,1.0,128,200,8,"(32, 32)",15.3199340213321
5,1.0,224,50,2,"(32, 32)",13.340048354717503
5,1.0,224,50,4,"(32, 32)",14.020837263283408
5,1.0,224,50,6,"(32, 32)",14.4576149064837
5,1.0,224,50,8,"(32, 32)",14.75984871722178
5,1.0,224,100,2,"(32, 32)",13.377919243930243
5,1.0,224,100,4,"(32, 32)",13.977225171196467
5,1.0,224,100,6,"(32, 32)",14.448675413040679
5,1.0,224,100,8,"(32, 32)",14.801275708659702
5,1.0,224,200,2,"(32, 32)",13.404042451231787
5,1.0,224,200,4,"(32, 32)",13.979230597283994
5,1.0,224,200,6,"(32, 32)",14.459870021336137
5,1.0,224,200,8,"(32, 32)",14.755968987432057
5,1.0,320,50,2,"(32, 32)",12.003127644167893
5,1.0,320,50,4,"(32, 32)",13.63539678787325
5,1.0,320,50,6,"(32, 32)",14.247247932106609
5,1.0,320,50,8,"(32, 32)",14.595202878069285
5,1.0,320,100,2,"(32, 32)",12.038253370816328
5,1.0,320,100,4,"(32, 32)",13.563104993976738
5,1.0,320,100,6,"(32, 32)",14.219108694393903
5,1.0,320,100,8,"(32, 32)",14.516876922264371
5,1.0,320,200,2,"(32, 32)",11.991704775758745
5,1.0,320,200,4,"(32, 32)",13.580715621497719
5,1.0,320,200,6,"(32, 32)",14.175332115628859
5,1.0,320,200,8,"(32, 32)",14.547696427407129
5,1.0,416,50,2,"(32, 32)",11.218961665884937
5,1.0,416,50,4,"(32, 32)",13.42511579580822
5,1.0,416,50,6,"(32, 32)",14.091477847436893
5,1.0,416,50,8,"(32, 32)",14.47324046244111
5,1.0,416,100,2,"(32, 32)",11.200656251754658
5,1.0,416,100,4,"(32, 32)",13.381786870542843
5,1.0,416,100,6,"(32, 32)",14.06313108935478
5,1.0,416,100,8,"(32, 32)",14.413831457751977
5,1.0,416,200,2,"(32, 32)",11.194398255695967
5,1.0,416,200,4,"(32, 32)",13.357759005423501
5,1.0,416,200,6,"(32, 32)",14.044199246333097
5,1.0,416,200,8,"(32, 32)",14.448872368448916
5,1.0,512,50,2,"(32, 32)",10.83707523767512
5,1.0,512,50,4,"(32, 32)",13.3189410893638
5,1.0,512,50,6,"(32, 32)",14.033428609227093
5,1.0,512,50,8,"(32, 32)",14.419543440491678
5,1.0,512,100,2,"(32, 32)",10.833247922902993
5,1.0,512,100,4,"(32, 32)",13.280861092651511
5,1.0,512,100,6,"(32, 32)",14.011239717077995
5,1.0,512,100,8,"(32, 32)",14.370402919612987
5,1.0,512,200,2,"(32, 32)",10.783534949499634
5,1.0,512,200,4,"(32, 32)",13.263764052056011
5,1.0,512,200,6,"(32, 32)",13.98507098804906
5,1.0,512,200,8,"(32, 32)",14.397496011040928
5,10.0,128,50,2,"(32, 32)",15.567254868257947
5,10.0,128,50,4,"(32, 32)",15.853976889772344
5,10.0,128,50,6,"(32, 32)",16.078918140893155
5,10.0,128,50,8,"(32, 32)",16.30624807700646
5,10.0,128,100,2,"(32, 32)",15.521905248438541
5,10.0,128,100,4,"(32, 32)",15.832798289578086
5,10.0,128,100,6,"(32, 32)",16.04401304581425
5,10.0,128,100,8,"(32, 32)",16.285812353732805
5,10.0,128,200,2,"(32, 32)",15.548035667455071
5,10.0,128,200,4,"(32, 32)",15.862082324529968
5,10.0,128,200,6,"(32, 32)",16.039199731892822
5,10.0,128,200,8,"(32, 32)",16.232265596047128
5,10.0,224,50,2,"(32, 32)",14.732471460418013
5,10.0,224,50,4,"(32, 32)",15.63738937521759
5,10.0,224,50,6,"(32, 32)",15.897710700140793
5,10.0,224,50,8,"(32, 32)",16.10467904852063
5,10.0,224,100,2,"(32, 32)",14.733311797826802
5,10.0,224,100,4,"(32, 32)",15.604121182234937
5,10.0,224,100,6,"(32, 32)",15.88281802408598
5,10.0,224,100,8,"(32, 32)",16.065621870478747
5,10.0,224,200,2,"(32, 32)",14.747510926313243
5,10.0,224,200,4,"(32, 32)",15.604302698144268
5,10.0,224,200,6,"(32, 32)",15.869720422100535
5,10.0,224,200,8,"(32, 32)",16.059627884749723
5,10.0,320,50,2,"(32, 32)",14.446806579203379
5,10.0,320,50,4,"(32, 32)",15.554870328494523
5,10.0,320,50,6,"(32, 32)",15.826880990762266
5,10.0,320,50,8,"(32, 32)",16.056381544596654
5,10.0,320,100,2,"(32, 32)",14.425774506877994
5,10.0,320,100,4,"(32, 32)",15.521656043587914
5,10.0,320,100,6,"(32, 32)",15.819336389640172
5,10.0,320,100,8,"(32, 32)",16.02193187556952
5,10.0,320,200,2,"(32, 32)",14.440484072953733
5,10.0,320,200,4,"(32, 32)",15.522307924546638
5,10.0,320,200,6,"(32, 32)",15.80450321680285
5,10.0,320,200,8,"(32, 32)",16.004890052253305
5,10.0,416,50,2,"(32, 32)",14.350137456042859
5,10.0,416,50,4,"(32, 32)",15.474530737052495
5,10.0,416,50,6,"(32, 32)",15.81721299691403
5,10.0,416,50,8,"(32, 32)",16.021458065053675
5,10.0,416,100,2,"(32, 32)",14.253840280360837
5,10.0,416,100,4,"(32, 32)",15.480756319480793
5,10.0,416,100,6,"(32, 32)",15.78404202076983
5,10.0,416,100,8,"(32, 32)",15.996805348946092
5,10.0,416,200,2,"(32, 32)",14.299704349902795
5,10.0,416,200,4,"(32, 32)",15.474292848665485
5,10.0,416,200,6,"(32, 32)",15.826010379205021
5,10.0,416,200,8,"(32, 32)",15.965517676204222
5,10.0,512,50,2,"(32, 32)",14.178150877698792
5,10.0,512,50,4,"(32, 32)",15.468629038944673
5,10.0,512,50,6,"(32, 32)",15.790127332776729
5,10.0,512,50,8,"(32, 32)",15.99390688748796
5,10.0,512,100,2,"(32, 32)",14.165508955979435
5,10.0,512,100,4,"(32, 32)",15.463473443094632
5,10.0,512,100,6,"(32, 32)",15.754245488614405
5,10.0,512,100,8,"(32, 32)",15.955132039670506
5,10.0,512,200,2,"(32, 32)",14.153310306318911
5,10.0,512,200,4,"(32, 32)",15.4293936631436
5,10.0,512,200,6,"(32, 32)",15.764152586641071
5,10.0,512,200,8,"(32, 32)",15.954392400569127
6,0.01,128,50,2,"(32, 32)",66.62243824913104
6,0.01,128,50,4,"(32, 32)",86.19863704568614
6,0.01,128,50,6,"(32, 32)",91.80146722223601
6,0.01,128,50,8,"(32, 32)",95.72346507386301
6,0.01,128,100,2,"(32, 32)",66.14650995183793
6,0.01,128,100,4,"(32, 32)",85.57214682277832
6,0.01,128,100,6,"(32, 32)",91.70443153198083
6,0.01,128,100,8,"(32, 32)",95.7912175877484
6,0.01,128,200,2,"(32, 32)",65.54353929654751
6,0.01,128,200,4,"(32, 32)",84.53342878033438
6,0.01,128,200,6,"(32, 32)",92.13278943778595
6,0.01,128,200,8,"(32, 32)",95.65516212839265
6,0.01,224,50,2,"(32, 32)",56.303783999673456
6,0.01,224,50,4,"(32, 32)",76.69195906803633
6,0.01,224,50,6,"(32, 32)",83.32267830696131
6,0.01,224,50,8,"(32, 32)",85.84831771668654
6,0.01,224,100,2,"(32, 32)",55.476236600016634
6,0.01,224,100,4,"(32, 32)",75.71078324609744
6,0.01,224,100,6,"(32, 32)",83.23921624067185
6,0.01,224,100,8,"(32, 32)",85.89417780106432
6,0.01,224,200,2,"(32, 32)",54.91833818098278
6,0.01,224,200,4,"(32, 32)",75.30063990996099
6,0.01,224,200,6,"(32, 32)",82.65080864632455
6,0.01,224,200,8,"(32, 32)",85.30803857113781
6,0.01,320,50,2,"(32, 32)",44.02220239539879
6,0.01,320,50,4,"(32, 32)",55.81122443267627
6,0.01,320,50,6,"(32, 32)",58.34657226013226
6,0.01,320,50,8,"(32, 32)",61.027371628562086
6,0.01,320,100,2,"(32, 32)",43.391521638281475
6,0.01,320,100,4,"(32, 32)",58.772585159727505
6,0.01,320,100,6,"(32, 32)",61.140240319765205
6,0.01,320,100,8,"(32, 32)",59.824163848224075
6,0.01,320,200,2,"(32, 32)",42.683929338704324
6,0.01,320,200,4,"(32, 32)",56.79085585905623
6,0.01,320,200,6,"(32, 32)",61.082936985175024
6,0.01,320,200,8,"(32, 32)",59.75282919342525
6,0.01,416,50,2,"(32, 32)",26.05396685425798
6,0.01,416,50,4,"(32, 32)",28.780792994810902
6,0.01,416,50,6,"(32, 32)",22.73622686964718
6,0.01,416,50,8,"(32, 32)",22.822920418104534
6,0.01,416,100,2,"(32, 32)",26.86910321504174
6,0.01,416,100,4,"(32, 32)",29.82864959719082
6,0.01,416,100,6,"(32, 32)",27.618266877444007
6,0.01,416,100,8,"(32, 32)",24.19594330006945
6,0.01,416,200,2,"(32, 32)",27.165177505337315
6,0.01,416,200,4,"(32, 32)",26.015980724388573
6,0.01,416,200,6,"(32, 32)",27.25687643659548
6,0.01,416,200,8,"(32, 32)",22.43957909432394
6,0.01,512,50,2,"(32, 32)",10.001927762184694
6,0.01,512,50,4,"(32, 32)",8.439468041238843
6,0.01,512,50,6,"(32, 32)",9.318537451138535
